	tilTemra_001	tilTemra_002	tilTemra_003	pTemra_001	pTemra_002	pTemra_003
XLOC_015143	0.188941	0	1.52857	0.193112	0	1.60169
XLOC_015144	0	0.161456	0	0	0.104951	0
XLOC_015147	0.0503055	0	0	0	0	0
XLOC_015148	0	0	1.89113	0	0	1.45579
XLOC_015150	0	0	0	0.0254934	0	0
XLOC_015151	0	0.376545	0	0	0.35565	0
XLOC_015153	0	0	0.180935	0	0	0.870528
XLOC_015154	0	0.0991629	0	0	0.900469	0
XLOC_015156	0.172458	0.944682	0.158033	2.05239	0.141255	0.126566
XLOC_015157	0.173148	0	0.853313	1.21999	0	0.51503
XLOC_015158	0.131228	0.135099	0.703037	2.40022	0.468484	1.6619
XLOC_015159	0.0626615	0	0	1.00635	0.814237	0
XLOC_015160	0.377585	0.233891	0	2.74772	0.491201	0
XLOC_015161	0.465584	0.454398	0	1.77632	1.73765	0
XLOC_015162	0.533856	0	0	3.05811	0	0
XLOC_015165	0	9.64726	0	0	5.81955	0
XLOC_015166	0.576699	0.250504	0	0.220976	0	0
XLOC_015167	0	0.156081	0	0	0.926122	0
XLOC_015168	0	0.280929	0	0	0.273873	0
XLOC_015169	0	0.0771371	0	0	0.263665	0
XLOC_015170	0	0.496588	54.8063	0	0.778162	47.9816
XLOC_015171	0	0.899822	0	0	0.443173	0
XLOC_015172	0	0	0	0	0	0
XLOC_015173	0	0.256167	0	0.213566	0.116335	0
XLOC_015174	0.200374	0.197994	0	0.324353	0.111679	0
XLOC_015175	0.929109	0	0	0.349642	2.83769	0
XLOC_015176	0.160698	0	0.111548	0.351232	0.0754563	0
XLOC_015177	0.0749676	0.224752	0	0.232053	0.372339	0
XLOC_015178	0	0.465986	0	0	0.468156	0
XLOC_015182	0.0891826	0	0	0.0512783	0	0
XLOC_015184	0.287809	0	0	0	0	0
XLOC_015186	0	0.688129	0	0	1.46295	0
XLOC_015187	6.44802	0.601763	0.761599	12.8854	1.21117	1.1791
XLOC_015188	0	0.633468	0.34213	0	0.748343	0.219285
XLOC_015189	0	0.281135	1.40976	0	0.63645	0.844273
XLOC_015190	0.297814	0	0.705182	0.726607	0	1.13708
XLOC_015191	0	0	0	0	0.122945	0
XLOC_015192	0	0	4.3444	0	0	5.25761
XLOC_015193	1.46192	0	0.0417359	0.642067	0	0.431973
XLOC_015194	0	0	0.0729202	0	0	0.404588
XLOC_015195	0	16.9226	0.515783	0.273743	18.3803	0.340522
XLOC_015196	0	0	0.0909419	0	0	1.29795
XLOC_015197	0	0	0	0	0	1.56728
XLOC_015198	0	0	0.462838	0	0	0.132645
XLOC_015199	4.79455	0	0.632603	8.22018	0	0.819398
XLOC_015200	0	0.102601	0.908514	0	0	0.0967246
XLOC_015201	0	0.675741	1.00973	0	0.390662	0.647227
XLOC_015202	12.8552	10.3051	0.660219	9.3407	10.1729	0.266175
XLOC_015203	0	0	0.749582	0	0	0.294374
XLOC_015204	0	0	0.461006	0	0	0.351306
XLOC_015205	0	0	0.690509	0	0.555807	0.802387
XLOC_015206	0	0.266448	1.0961	0	0.82623	0.634086
XLOC_015207	0	0.121803	0.446893	0	0.34687	1.10116
XLOC_015208	0	0.108529	0.956601	0	0.295078	2.18921
XLOC_015209	0	0	0.548845	0	0	0.728167
XLOC_015210	0	0	0.69897	0	0	0.866202
XLOC_015211	0	0	0.306615	0	0	1.05012
XLOC_015212	0	0	0.523558	0	0	0.597727
XLOC_015213	0	0	0.348655	0	0	0.652521
XLOC_015214	0	1.77088	0.744574	0	0	0.997799
XLOC_015215	0	0	0.573988	0	0	1.24922
XLOC_015217	0	0.465962	0	0	2.00683	0
XLOC_015219	0	0	0	3.09701	0	0
XLOC_015223	0.0238573	0	0	1.54058	0	0
XLOC_015224	2.81407	0	0	54.3472	0	0
XLOC_015226	0	13.2974	0.881016	0	12.6875	0.171656
XLOC_015227	0	0	1.23943	0	0	0.41882
XLOC_015228	0	0	1.54594	0	0	0.534063
XLOC_015229	55.8558	0	0	148.805	0	0
XLOC_015232	0.166274	0	0	0.344921	0	0
XLOC_015233	0.929101	0	0	5.74561	0	0
XLOC_015234	0.687949	0	0	2.31213	1.38998	0
XLOC_015236	1.0511	0	0	1.29135	0	0
XLOC_015237	5.98165	5.20767	0	6.1487	22.0976	0
XLOC_015239	0	49.3124	0	0.674762	58.9983	0
XLOC_015241	18.3649	0.331207	0	9.60617	0.82291	0
XLOC_015244	8.28748	0	0	11.0344	0	0
XLOC_015247	0	0.303967	7.2478	0	0.586186	0.803263
XLOC_015248	0	0.510111	1.9668	0	0.556971	1.19309
XLOC_015249	24.4431	0	1.59633	19.7139	0	0.408599
XLOC_015250	0	0	0.243123	0	0	0.131636
XLOC_015251	0	0.124867	1.10685	0	0.132976	1.0288
XLOC_015252	0	0.605002	0.509286	0	0.326562	0.96904
XLOC_015253	0	0	1.18646	0	0	0
XLOC_015254	0	0	0.228021	0	0	0.559734
XLOC_015255	0	0	0.674201	0	0	0.27913
XLOC_015259	0	5.30343	0	0	0.690187	0
XLOC_015261	0	0	336.672	0	0	293.488
XLOC_015265	4.03766	0	0	3.21148	0	0
XLOC_015267	0.114315	0.936896	11.9429	0	2.16627	21.781
XLOC_015268	0	0	0	0	0	0
XLOC_015269	0.877368	0.571861	0	0	1.25954	0
XLOC_015270	0.113088	0	0	0	0	0
XLOC_015271	0	0	0	0	0	0
XLOC_015272	0	0	2.24684	0	0	0.692644
XLOC_015273	0	66.0492	0	0	83.7986	0
XLOC_015275	0.165201	0	0	0.3654	0	0
XLOC_015276	0.0845473	0	0	0	0	0
XLOC_015277	0	0	0	0	0	0
XLOC_015280	0	0.437517	0	0	0.373648	0
XLOC_015281	0	0.658582	0	0	0.454982	0
XLOC_015282	0	0.526998	0	0	0.305695	0
XLOC_015283	0	0.502433	0	0	0.48128	0
XLOC_015284	5.68262	0.273243	0	3.46551	0.265356	0
XLOC_015285	0	0.259609	0	0	0.330944	0
XLOC_015286	0	0.068517	0	0	0.0739586	0
XLOC_015287	55.9147	0.815256	0	35.8854	0.674951	0
XLOC_015288	10.4868	0	0	7.45688	0	0
XLOC_015289	0	2.15762	0	0	2.06746	0
XLOC_015291	0	0	1.36194	0	0	2.19586
XLOC_015292	0	0	0.12151	0	0	1.62741
XLOC_015293	0	0	0	0	0	1.28427
XLOC_015295	5.91633	0	0	9.65484	0	0
XLOC_015296	22.7851	0	1.29884	24.5957	0	0
XLOC_015297	0	0	0.91538	0	0	0.029743
XLOC_015298	0	0	0.856608	0	0	0
XLOC_015299	0	0	0.844484	0	0	0.053983
XLOC_015300	0	0	0.649815	0	0	0.0342395
XLOC_015301	0	0	0.571935	0	0	0
XLOC_015302	0	0	0.477302	0	0	0
XLOC_015303	44.4931	0	0.785908	47.3067	0	0
XLOC_015304	0	0	0	0	0	0
XLOC_015305	0	0.295574	0	0	0.791423	0
XLOC_015306	0	0.200505	0	0.318822	0.155583	0
XLOC_015307	0.315107	0	3.25431	0.8488	0	0.0490815
XLOC_015308	0.139242	0	0.231893	0.277499	0	0
XLOC_015309	0	0	0.386544	0	0	0
XLOC_015310	0	0	0.402636	0	0	0
XLOC_015313	9.60585	0	0	13.1172	0	0
XLOC_015315	0	0	0.843527	0	0	0
XLOC_015316	0	0.570418	0	0	0.115188	0
XLOC_015317	5.30053	0	0	0.620839	0	0
XLOC_015318	0.32676	0	0	0.741323	0	0
XLOC_015320	0	0.0832699	20.8642	0	0.183672	24.7985
XLOC_015321	0	0	0	0	0	0
XLOC_015322	0	0.195455	0	0	0.191375	0
XLOC_015323	0	0.102946	0	0	0.636787	0
XLOC_015329	0	0.63996	0	0	0.115086	0
XLOC_015332	0	33.6191	0	0	107.064	0
XLOC_015333	0	0.507488	0	0	3.15965	0
XLOC_015334	0	0.46426	0	0	0.273708	0
XLOC_015335	0	0.471697	0.518083	0	3.32188	2.32277
XLOC_015336	1.38852	0.105914	0.531489	0.429274	0.858345	1.4282
XLOC_015337	0	0.245096	0.711778	0	0.877063	1.21104
XLOC_015338	0	0.566053	0.53478	0	0.645181	2.29423
XLOC_015339	0	0.748072	0	0	1.6845	0
XLOC_015341	0	0.231759	0	0	0.564486	0
XLOC_015342	10.9442	0	0	12.2879	0	0
XLOC_015347	63.5061	0	0	102.463	0	0
XLOC_015352	0.222335	0	0	0.440927	0	0
XLOC_015354	0.325101	0	0	0.237975	0	0
XLOC_015355	0.341743	0	0	0.315393	0	0
XLOC_015356	0.512167	0	0	0.844918	0	0
XLOC_015359	0.118587	0	0	0.153974	0	0
XLOC_015367	24.3274	0	0	24.8982	0	0
XLOC_015369	9.15088	0	0	17.8893	0	0
XLOC_015371	0.681212	0	0	0.260171	0	0
XLOC_015372	0.86174	0	0	0.341793	0	0
XLOC_015374	0.191901	0	0	0.420609	0	0
XLOC_015375	0	1.2689	0	0	0	0
XLOC_015377	0	0.264904	0	0.202609	0.689083	0
XLOC_015378	0.0368788	0.123467	0	0.310765	0.85904	0
XLOC_015379	0.282526	0.0606583	0	0.572055	0.339848	0
XLOC_015380	0.221943	0	0	0.511507	0	0
XLOC_015381	0.340577	0	0	1.35708	0	0
XLOC_015386	0	0.26813	0	0	1.17723	0
XLOC_015388	0	0.239024	0	0	0.221299	0
XLOC_015389	0	0.129482	0	0	0.486605	0
XLOC_015390	0	0.218223	0	0	0.41329	0
XLOC_015391	0	0.115198	0	0	0.124953	0
XLOC_015392	0	0.523598	0.766603	0	0.944508	0.341642
XLOC_015393	0.121244	0.304759	0	0	0.544705	0
XLOC_015394	0	0.443425	0	0	10.1974	0
XLOC_015397	0.275075	0	68.7226	0.210929	0	55.906
XLOC_015398	0	0	0.493728	0.0762259	0	1.36772
XLOC_015400	0	0.138573	0	0	1.43362	0
XLOC_015401	0	0	0	0	0.969886	0
XLOC_015402	0	1.68057	0	0	1.08875	0
XLOC_015405	0	0.388224	0	0.689877	0.319632	0
XLOC_015406	0	2.77509	0	0	0.817284	0
XLOC_015407	0.499546	0	1.47158	0.0350204	0	4.12188
XLOC_015408	0	2.75315	0	0	3.53235	0
XLOC_015409	0.413112	0.859597	0	0.476733	1.46036	0
XLOC_015410	0	0.321429	0.536087	0	1.37124	2.93754
XLOC_015411	0	0.50794	0.288003	0	0.784494	3.00574
XLOC_015412	0	0	0.281748	0	0	2.45285
XLOC_015413	0	0	0.163655	0	0	2.00398
XLOC_015415	1.02426	0	2.31438	0.813747	0	0.962282
XLOC_015416	0.911764	0	0	0.307902	0	0
XLOC_015417	1.14076	0.269216	0	0.42051	0.180752	0
XLOC_015418	0.636369	0.283832	0	0.440371	0.0415939	0
XLOC_015419	0.8832	0.234264	0	0.724122	0.175283	0
XLOC_015420	1.45674	0.127714	0.656338	0.226385	0.0998952	0.382958
XLOC_015421	0.318086	0.250741	0	0.30996	0.0852371	0
XLOC_015422	0.568169	0.13627	0	0.666762	0.128609	0
XLOC_015423	0	0.133457	0	0	0.0773699	0
XLOC_015424	0	16.3629	0	0	18.0624	0
XLOC_015425	0.547118	0	0	1.18081	0	0
XLOC_015426	0	0	0	0	0	0
XLOC_015427	0.198144	0	0	0.956386	0	0
XLOC_015428	0.171967	0.227051	0	1.11773	1.18186	0
XLOC_015429	0.239608	0	18.2179	0.348048	0	20.9536
XLOC_015430	0.215024	0	0	0.195317	0	0
XLOC_015431	0.364482	0	0	0.413575	0	0
XLOC_015432	0.254841	32.3044	0	0.396361	30.4371	0
XLOC_015433	0.199838	0	0	0.207901	0	0
XLOC_015434	0.359387	0	0	0	0	0
XLOC_015435	0	0	95.18	0	0	75.4779
XLOC_015436	0	44.4551	0.903476	0	35.3837	0.0657681
XLOC_015438	43.072	0	0	29.1624	0	0
XLOC_015440	0	0	0	0	0	0.359364
XLOC_015441	90.4109	0	0.601294	144.762	0	0.261267
XLOC_015442	0	0	1.03873	0	0	2.12807
XLOC_015443	0	0.256022	0.237741	0	0.551309	0.575382
XLOC_015444	0	0.109953	0	0	1.48023	0
XLOC_015445	0	0.10037	0	0	0.401785	0
XLOC_015446	0	0	0.0801236	0	0	0.334258
XLOC_015451	0	0.202291	0	0	0.0583818	0
XLOC_015452	0	0.297648	0	0	0.211698	0
XLOC_015454	0	0	75.294	0	0	62.4311
XLOC_015456	0	0	26.1997	0	0	75.2244
XLOC_015467	0	0.447451	0	0	0.576386	0
XLOC_015471	0	0.152225	31.4136	0	0	53.2769
XLOC_015474	0.0667308	0	0	0.165479	0	0
XLOC_015476	0	0.18959	0	0	0	0
XLOC_015477	0	0.373011	0	0	0	0
XLOC_015478	1.39314	0.249647	0	0.516501	0	0
XLOC_015479	0.599849	2.63173	0	0	5.5202	0
XLOC_015480	0.494764	0	0	0.157407	0	0
XLOC_015481	0.893868	0	0	0.107797	0	0
XLOC_015482	32.6585	0	0	48.882	0	0
XLOC_015483	0	7.10038	0	0	4.44183	0
XLOC_015484	0.235048	0	0	0.391739	0	0
XLOC_015485	0.197074	0	0	0.23363	0	0
XLOC_015486	0.0925975	15.7082	0	0	25.521	0
XLOC_015487	0.0778624	0	0	0.263755	0	0
XLOC_015489	0.2091	0	0.576146	0.268132	0	2.10171
XLOC_015490	0.659032	0	0.933392	0	0	0.994585
XLOC_015491	0	0	0.515213	0	0	1.22008
XLOC_015492	0.0863618	0	0	1.76599	0	0
XLOC_015493	0	0	0	2.55904	0	0
XLOC_015494	1.93701	0	0	14.4904	0	0
XLOC_015497	0	1.44122	0	0	2.23886	0
XLOC_015499	0	0	0.790499	0	0	0
XLOC_015500	0	0	0.94566	0	0	0
XLOC_015502	0	15.4268	0	0	13.8005	0
XLOC_015503	0	1.12745	0	0	1.66733	0
XLOC_015505	0.859342	0	10.4882	3.53519	0	16.1294
XLOC_015506	0	0	1.83658	0	0	0.0371343
XLOC_015507	30.1519	0	0.633255	56.7749	0	0
XLOC_015508	1.33245	2.68934	0	1.60311	0.70875	0
XLOC_015509	0	0	1.1658	0	0	0
XLOC_015510	0	1.16527	0.721157	0	3.24817	0
XLOC_015511	0	0	1.54593	0	0	0
XLOC_015512	0	0	0.507274	0	0	0.0222397
XLOC_015513	0	0	0.354924	0	0	0
XLOC_015514	0	0	0.763514	0	0	0.0267835
XLOC_015515	0	0	0.617239	0	0	0.0678469
XLOC_015516	0	0	0.236443	0	0	0.0742156
XLOC_015517	0	0	0.528982	0	0	0
XLOC_015518	0	0.0461427	1.22484	0	0.0556941	0
XLOC_015519	1.07545	0.361583	5.02326	0.689239	0	0.0599513
XLOC_015520	0	0	5.90301	0	0	0.351636
XLOC_015521	0	0.139859	5.15392	0	0	0
XLOC_015522	62.0423	0.059732	2.99988	45.6591	0.200019	0.204461
XLOC_015523	0.114632	0	3.16911	0.147023	0	0.0821726
XLOC_015524	0	0	0.964461	0	0	0.351903
XLOC_015525	36.0602	0	0.311246	37.3648	0	1.96587
XLOC_015526	0	0	0	0	0	0.979603
XLOC_015527	0	0	0	0	0	1.02654
XLOC_015528	0	0	0.132449	0	0	0.360151
XLOC_015529	0	0	0.208649	0	0	0.948676
XLOC_015530	0	0	0.0494079	0	0.649492	1.65465
XLOC_015531	0.0614625	0	2.48672	1.844	0	10.1553
XLOC_015532	0	0	0.620375	0	0	6.367
XLOC_015533	0	0.230432	0.507911	0	0.45517	0.881278
XLOC_015534	0	0	0.679883	0	0	0.840904
XLOC_015535	13.6896	0	2.68454	14.9772	0	2.9226
XLOC_015536	0	0	0	0	0	0.756085
XLOC_015537	0	0	0	0	0	1.0917
XLOC_015538	0	0	0.223816	0	0	1.12007
XLOC_015539	0	0	16.7745	0	0	11.1883
XLOC_015540	0	0.199226	0.14435	0	0.115987	1.02149
XLOC_015541	16.0974	0	0.158413	25.9211	0	0.169437
XLOC_015543	10.2127	0	0	10.1798	0	0
XLOC_015545	20.6776	0	0	23.6984	0	0
XLOC_015546	0	0	0	0	1.5515	0
XLOC_015549	0.943519	0.0690671	0	1.23758	0.350117	0
XLOC_015550	1.0732	0	0	3.28554	0	0
XLOC_015552	0	0	0.771722	0	0	1.35593
XLOC_015553	0	0	0.638439	0	3.10738	0.774553
XLOC_015555	9.54996	0	0	16.21	0	0
XLOC_015556	108.206	0	0	142.198	0	0
XLOC_015558	0	0	0	0	0	0
XLOC_015559	0	0	0	0	0	0
XLOC_015562	11.9444	0	0	6.63036	0	0
XLOC_015563	0	0	8.03089	0	0	15.4329
XLOC_015574	0	2.15548	0	0	1.94322	0
XLOC_015575	29.9416	0.25249	0	18.2425	0.0978379	0
XLOC_015576	0.581103	0.812811	0	0.250888	1.16944	0
XLOC_015577	0	0.263389	0.415788	0	0.0877275	0.641625
XLOC_015578	0	0.239398	0.408274	0	0.131166	1.12929
XLOC_015579	0	0	0.665378	0	0	0.826693
XLOC_015580	0	0	0.814202	0	0	1.0985
XLOC_015581	0	8.26159	0.807498	0	11.9535	0.82386
XLOC_015582	28.7829	0	0.139325	46.3912	1.49042	0.254303
XLOC_015583	0	0	0.0771979	0	1.49272	0.403157
XLOC_015585	3.48998	0	0	2.01688	0	0
XLOC_015586	1.31216	0	0	1.04639	0	0
XLOC_015589	0	0.115878	0	0	0.759881	0
XLOC_015590	0.916272	0.133393	0	0.0636035	0.675179	0
XLOC_015591	1.37492	0.235157	0	0	0.692687	0
XLOC_015592	0.213803	0.2213	0	0.317017	0.262519	0
XLOC_015593	1.16532	0.069561	0	0.320297	0.161379	0
XLOC_015594	1.22084	0.15591	0	0.756974	0.319121	0
XLOC_015615	0.951165	0.266303	0	0.50349	0.727736	0
XLOC_015618	0	0	0	0	0.0641811	0
XLOC_015619	0	0.0716018	0	0	0.273881	0
XLOC_015620	1.10206	0.312565	0	0.696829	0	0
XLOC_015621	0.14653	0.038834	0	0.70127	0.327533	0
XLOC_015622	0	0	0	0	0.10806	0
XLOC_015623	90.0914	0	0.193741	72.5316	0	1.29096
XLOC_015624	0	0.142962	0.932189	0	0.0625844	2.07344
XLOC_015625	0	0	0.338798	0	0	0.723657
XLOC_015626	0.263919	0	0	0.256952	0	0
XLOC_015628	0	0.395285	0	0	6.14822	0
XLOC_015629	0	0.245328	0	0	1.25844	0
XLOC_015630	0	0.113279	0	0	1.90383	0
XLOC_015632	1.38099	0	0	0.800123	0	0
XLOC_015634	0.0871595	0.108896	0.576361	0.114856	0.033418	0.952627
XLOC_015635	0	0.150824	0.421304	0	0	0.750034
XLOC_015636	0.103877	0	0.580755	0.345811	0	0.590469
XLOC_015637	0	0	0.775244	0	0	1.76585
XLOC_015638	0.0901129	0	0.177869	0.174037	0	1.95493
XLOC_015639	74.8571	2.17452	34.5286	35.1386	1.88695	51.5887
XLOC_015640	0	0	1.60221	0	0	1.4268
XLOC_015641	0.0644326	1.80014	0	0.0813819	1.68954	0
XLOC_015642	0.542013	0	0.317494	1.13398	0	0.915263
XLOC_015643	0.542641	0	0	1.04734	0	0
XLOC_015644	0	0	0	0	0	0
XLOC_015646	0	0	4.49339	0	0	7.33665
XLOC_015647	0	1.17632	0	0	1.44128	0
XLOC_015649	0.466204	0	0	0.413866	0	0
XLOC_015650	0.406762	0	0	0.295652	0	0
XLOC_015651	0	0	7.93557	0	0	15.2111
XLOC_015652	0	0.147903	0	0	0.865632	0
XLOC_015655	0	0	0	0	0.599173	0
XLOC_015656	0	0.107297	0	0	0.166523	0
XLOC_015657	0	0.232824	0	0	0.195628	0
XLOC_015658	0	0.147074	0	0	0.119497	0
XLOC_015659	0	0.193012	0	0	0.629217	0
XLOC_015660	75.7622	0	0	100.703	0	0
XLOC_015661	0	0.183031	0	0	0.18375	0
XLOC_015662	0	0.216412	0	0	0.113031	0
XLOC_015663	21.4963	1.0245	0	26.7525	0.931849	0
XLOC_015664	0	0	0	0	0	0
XLOC_015665	0	0	0	0	0	0
XLOC_015669	0	0.342463	0	0	0.16164	0
XLOC_015673	0.619613	0	0	0.355236	0	0
XLOC_015674	0.154833	0	0	0.435417	0	0
XLOC_015675	0.17017	0	1.79092	0.15454	0	1.66761
XLOC_015676	0.142487	18.3	0.33075	0.0894648	50.1855	0.427931
XLOC_015678	2.30043	0	0	0.937711	0	0
XLOC_015679	0.384023	0	0	0.213488	0	0
XLOC_015681	0.0546939	0	0	0	0	0
XLOC_015682	0.187064	0	0.375093	0.109078	0	2.51362
XLOC_015683	0.209503	0	2.90046	0.0602353	0	2.27657
XLOC_015684	0	0	2.34389	0	0	1.63633
XLOC_015685	0	0	1.64641	0	0	0.792929
XLOC_015686	0	0	1.42467	0	0	0.722257
XLOC_015687	0.105014	0	1.29596	0.43638	0	0.898722
XLOC_015688	0	0	0.762435	0	0	0.495545
XLOC_015689	0	0	1.57967	0	0	1.05107
XLOC_015690	0.342005	0	2.5052	0.0598467	0	0.875548
XLOC_015691	0	0	4.14173	0	0	2.17022
XLOC_015692	0	0	0.135294	0	0	0.0565721
XLOC_015693	0	0.678256	0	0	1.16902	0
XLOC_015694	0.0512085	0.185533	0	0.117059	0.216899	0
XLOC_015695	0	0.911241	0	0	0.812574	0
XLOC_015696	0.116946	0.988177	0	0.131938	1.43011	0
XLOC_015697	0	0	0	0	0	0
XLOC_015698	0.0744389	0	0	0.157276	0	0
XLOC_015699	0.22527	0.218091	0	0.0815055	1.28644	0
XLOC_015700	0.0834977	0.351145	0	0	1.56052	0
XLOC_015701	0.301295	0.568708	0	0	4.12843	0
XLOC_015702	0.216078	0.346267	0	0	1.50454	0
XLOC_015703	0	1.53587	122.221	0	0.555399	146.363
XLOC_015704	0	0.0892493	0	0	0.193274	0
XLOC_015705	0	0.587847	5.84932	0	1.18307	3.35126
XLOC_015706	0	0.601345	0	0	1.63965	0
XLOC_015707	0	0.778265	0	0	0.787148	0
XLOC_015708	0	0.497473	0	0	0.952746	0
XLOC_015709	0	0.652804	0	0	0.928307	0
XLOC_015710	0.200864	0.382896	0	0	1.3557	0
XLOC_015711	0	0.351141	0	0	2.16882	0
XLOC_015712	0	0.605816	0	0	0.160866	0
XLOC_015713	0.659979	0.233207	12.9255	0.579332	1.48485	9.68748
XLOC_015714	0	0.182434	0	0	1.0439	0
XLOC_015715	0	0.860398	0	0	0.840339	0
XLOC_015716	0	0.381732	1.14243	0	0.64758	1.73659
XLOC_015717	7.0502	1.65983	0	19.1877	0.688498	0
XLOC_015718	0	0.836486	0	0	1.37364	0
XLOC_015719	0.15412	0.520404	0	1.8045	2.28706	0
XLOC_015720	0.269095	0.52254	0	1.14396	1.15628	0
XLOC_015721	0.146824	0	1.47281	0.617872	0	1.43681
XLOC_015722	0.174482	0	0	0.607103	0	0
XLOC_015723	0.134806	0	0	0.386104	0	0
XLOC_015724	0.31265	0.230431	0	0.395956	0	0
XLOC_015725	0.181106	0.188549	0	0.174272	0.101968	0
XLOC_015728	0	0.808107	0	0	0.247998	0
XLOC_015730	0	0	0	0.07115	0	0
XLOC_015733	0.767734	1.72739	0	3.6549	0.47602	0
XLOC_015734	0	0	2.03488	0	0	3.00292
XLOC_015737	0	0	0.428509	0	0	0.775507
XLOC_015740	0	0.149397	0	0	0.17945	0
XLOC_015742	0	0	0	0	0	0
XLOC_015743	0.372492	0	0	0.354952	0	0
XLOC_015745	0	0	0.721157	0	0	0.643237
XLOC_015746	0	0	0.362918	0	0	0.213807
XLOC_015747	0.443067	0	0.0719586	0	0	0.0791022
XLOC_015748	0.184267	0	0	0.529715	0	0
XLOC_015749	0.1506	0	0	0.250497	0	0.514555
XLOC_015750	0.172144	0	0	0.406411	0	0
XLOC_015751	0.110508	0	0	0.261259	0	0
XLOC_015752	0	0	0	0.0674225	0	0
XLOC_015753	0	0	0	0.109569	0	0
XLOC_015754	0.0475493	2.41147	21.3536	0	1.0939	26.477
XLOC_015755	0.0692577	0.575031	0	0	0.147301	0
XLOC_015756	0.120745	0.724314	0	0.164534	0.514225	0
XLOC_015757	0.0553452	0.306952	0	0.182847	0.383553	0
XLOC_015758	0.0479309	0.300851	0	0.110567	1.02396	0
XLOC_015759	0.093863	0.544307	0	0.174565	1.11169	0
XLOC_015760	0.0741948	0.450647	0	1.02688	0.456254	0
XLOC_015761	0.0434801	0.28447	0	0.189729	0.565867	0
XLOC_015762	10.3986	0.317273	2.38436	20.5334	0.284326	1.55649
XLOC_015763	0.0716277	0.297765	50.3845	1.23779	0.252763	28.8233
XLOC_015764	0.430932	0	0	1.46867	0	0
XLOC_015765	0.132333	0	0	0.379508	0	0
XLOC_015766	0.855927	0	0.147007	1.34148	0	0.0664493
XLOC_015767	0.465618	0	0.118451	1.86548	0	0.257607
XLOC_015768	0	0	0.0665978	0	0	0.452996
XLOC_015769	0	355.54	0.150133	0	292.812	0.499759
XLOC_015770	0.723913	0	0.0665114	1.11168	0	0.337839
XLOC_015771	0	0	0.0621057	0	0	0.754384
XLOC_015772	0.120801	0	0.437895	0	0	0.700637
XLOC_015773	0	0	0	0	0	1.07386
XLOC_015774	0	0	0.394402	0	0	0.744816
XLOC_015775	0	0	0.322016	0	0	0.599602
XLOC_015776	0	16.1262	0.309938	0	20.188	0.962556
XLOC_015777	0	0	0.499869	0	0	1.16884
XLOC_015778	0	0	5.65094	0	0	3.23101
XLOC_015779	69.6966	0	1.585	82.2022	0	2.72461
XLOC_015780	0	0	0.773354	0	0	0.5127
XLOC_015781	0	0.414677	0.426247	0	0.768241	1.74951
XLOC_015782	0	0	44.768	0	0	45.2065
XLOC_015783	0.710167	0	0	0	0	0
XLOC_015786	0	1.01505	0	0	4.11886	0
XLOC_015788	1.49148	0	0	2.86242	0	0
XLOC_015791	0.521039	0	0	1.16131	0	0
XLOC_015793	2.0193	0	0	1.15162	0	0
XLOC_015796	0	0	5.72346	0	0	21.5013
XLOC_015797	0	0.0607126	0	0	0.0682869	0
XLOC_015800	1.42343	0	0	1.36021	0	0
XLOC_015801	0.203485	1.61428	0	0.455419	2.17652	0
XLOC_015802	0.175296	0.375413	0.53695	0.377592	0.834896	0.670025
XLOC_015803	0.637267	0.10759	0.892207	0.111187	1.27764	0.203935
XLOC_015804	0	0	0.729539	0.40833	0	0.299265
XLOC_015805	0.638723	0	1.54864	0.408427	0	2.10393
XLOC_015806	0.157727	1.11557	0.610386	0.176831	0.0400848	0.700095
XLOC_015807	0	1.21976	1.27657	0	0.0172837	2.40239
XLOC_015808	0	0.60436	0.577338	0	0.0549324	1.41212
XLOC_015809	0	0.528282	0	0	0.0142093	0
XLOC_015810	0	0.436851	0	0	0	0
XLOC_015811	15.444	0	0	20.551	0.248145	0
XLOC_015812	0	0	30.9113	0	0	41.7316
XLOC_015813	0	0.198695	0	0	0	0
XLOC_015816	0	0.310368	24.8372	0	0	44.1773
XLOC_015817	4.35854	0	0	4.38252	0	0
XLOC_015823	0	0	0.228483	0	0	0.331194
XLOC_015824	0	0	0.302388	0	0	0.275257
XLOC_015825	0	21.1397	0	0	26.6803	0.285058
XLOC_015826	0	0	0.154546	0	0	0.622241
XLOC_015827	0	0	0	0	0	0.335941
XLOC_015828	0	0	0.0669542	0	0	0.243266
XLOC_015829	0	0	0.242088	0	0	0.433973
XLOC_015830	273.754	0	0	280.519	0	0
XLOC_015831	0.0830367	0	0.992143	0.737375	0	0
XLOC_015832	0	0	1.69745	0	0	0
XLOC_015833	0	0	1.53661	0	0	0.0144048
XLOC_015834	0	0	0.773093	0	0	0
XLOC_015835	18.3352	0	0	18.8998	0	0
XLOC_015838	2.06624	0	0	0.0317484	0	0
XLOC_015840	3.24157	0.501292	0	4.7132	1.41616	0
XLOC_015841	0.305494	0.844193	0	0.0898305	1.81737	0
XLOC_015842	0.0740443	0	0	0.178439	0	0
XLOC_015845	0.830562	0	0.355982	1.52028	0	0.573414
XLOC_015846	0	0	0.317844	0.573709	0	0.216593
XLOC_015847	0	0	0.647016	0	0	1.30953
XLOC_015848	0	0	1.21738	0	0	1.928
XLOC_015849	0	0	10.6331	0	0	8.8904
XLOC_015851	0.141688	0	0	0	0	0
