EntrzID	Name	tilTemra_001	tilTemra_002	tilTemra_003	pTemra_001	pTemra_002	pTemra_003	pTemra_004	pTemra_005	pTemra_006
XLOC_011830	XLOC_011830	0	0.693359	0	0	2.94842	0	0	2.7927	0
XLOC_011831	XLOC_011831	2.29797	0	0	0	0	0	0	0	0
XLOC_011832	XLOC_011832	0	113.19	0	0	136.446	0	0.113618	103.567	0
XLOC_011833	XLOC_011833	0.154966	0	0	0.0869628	0	0	0	0	0
XLOC_011834	XLOC_011834	0.38545	0	0	0	0	0	0	0	0
XLOC_011835	XLOC_011835	0.0442121	0	0	0	0	0	0	0	0
XLOC_011836	XLOC_011836	0.103682	0	0.63424	0	0	0.686201	0	0	0.211043
XLOC_011837	XLOC_011837	0	0	0	0	0	0	0	0	0
XLOC_011839	XLOC_011839	0	0.727253	0	1.0218	1.42475	0	0	1.90653	0
XLOC_011840	XLOC_011840	0	0.129332	8.31488	0	0.755658	5.57385	0	1.76548	15.7157
XLOC_011842	XLOC_011842	0	0	0.938195	0	0	1.08743	0	0	2.2948
XLOC_011843	XLOC_011843	0.0493439	0	1.10831	0	0	0.749659	0.126272	0	2.29687
XLOC_011845	XLOC_011845	0.15048	0	0	0.186342	0	0	0.322656	0	0
XLOC_011846	XLOC_011846	0	0	1.32858	0	0	0.219345	0	0	0.114618
XLOC_011848	XLOC_011848	44.2347	29.5546	0	51.7162	23.5271	0	72.4269	49.7806	0
XLOC_011852	XLOC_011852	0	0	0	0.176723	0	0	0.342276	0	0
XLOC_011853	XLOC_011853	0	0	283.797	0	0	244.402	0	0	309.518
XLOC_011856	XLOC_011856	0	0.0242663	0	0	0.0303472	0	0	0.982676	0
XLOC_011857	XLOC_011857	0.0832884	0	1.29064	0	0.0643755	2.75674	0.0702763	0.828028	2.95146
XLOC_011858	XLOC_011858	0.142546	0	0	0	0	0	0	0	0
XLOC_011859	XLOC_011859	0.182397	0.085693	0	0.0575457	1.62995	0	0	3.35087	0
XLOC_011860	XLOC_011860	0.405595	0.180491	0	1.3459	1.87645	0	0.294513	3.72252	0
XLOC_011861	XLOC_011861	0.211254	0.0609908	0	0	1.45658	0	0	2.0275	0
XLOC_011862	XLOC_011862	0.220638	0.0911373	0	0	0.205669	0	0	2.49306	0
XLOC_011863	XLOC_011863	0.309465	0	0	0.374441	0.188818	0	1.00886	2.85493	0
XLOC_011864	XLOC_011864	0	0	0	0	0.0791571	0	0	1.28374	0
XLOC_011865	XLOC_011865	0	0	0	0	0.370563	0	0	2.44372	0
XLOC_011866	XLOC_011866	4.66825	0	0	4.8662	0.437729	0	8.3052	1.35364	0
XLOC_011867	XLOC_011867	0	0.125298	0	0	0.30531	0	0	1.91534	0
XLOC_011868	XLOC_011868	0	0	0	0	0.692481	0	0	2.10421	0
XLOC_011869	XLOC_011869	28.8404	0.0373393	1.76475	15.7345	0.378229	0.470634	15.6471	3.15988	0.664897
XLOC_011870	XLOC_011870	5.61502	0	7.44334	1.24256	0.134103	4.55176	5.22932	1.08496	5.58177
XLOC_011871	XLOC_011871	7.83148	0.0384992	0	5.69386	0.0440605	0	5.56351	1.00683	0
XLOC_011872	XLOC_011872	1.1642	0	0	2.05203	0	0	1.53841	0	0
XLOC_011873	XLOC_011873	1.19167	0	0	0.509807	0	0	0.291913	0	0
XLOC_011874	XLOC_011874	2.77517	0	0.301937	0	0	0.0848827	0.88374	0	0.793867
XLOC_011875	XLOC_011875	2.28051	0	0	1.19004	0	0	1.43844	0	0
XLOC_011876	XLOC_011876	1.69416	0	17.2623	1.16219	0	13.769	0.750007	0	21.3861
XLOC_011877	XLOC_011877	1.81232	0	0	0.799961	0	0	0.629762	0	0
XLOC_011878	XLOC_011878	1.7124	0	0	0.854035	0	0	0.718301	0	0
XLOC_011879	XLOC_011879	2.14478	0	0	0.962081	0	0	1.21081	0	0
XLOC_011880	XLOC_011880	1.36879	0	0	1.79317	0	0	0.321285	0	0
XLOC_011881	XLOC_011881	0.955951	0	0	0.571634	0	0	0.872464	0	0
XLOC_011882	XLOC_011882	2.88452	0	0	1.34985	0	0	2.08278	0	0
XLOC_011885	XLOC_011885	0.141682	0	0	0	0	0	0.367626	0	0
XLOC_011886	XLOC_011886	0.220194	0	0	0	0	0	0.187245	0	0
XLOC_011890	XLOC_011890	0	1.26376	0	0	0.222824	0	0	0.11416	0
XLOC_011891	XLOC_011891	0	239.926	25.6853	0	51.5251	42.4857	0	69.9136	40.5357
XLOC_011894	XLOC_011894	0	0	0.263148	0	0	1.08533	0	0	0.469608
XLOC_011895	XLOC_011895	34.4468	0	0	39.2433	0	0	30.9984	0	0
XLOC_011898	XLOC_011898	9.13207	0	0	6.78374	0	0	8.31026	0	0
XLOC_011899	XLOC_011899	0	0	0	0.112735	0	0	0.335788	0	0
XLOC_011900	XLOC_011900	0	0	0	0	0	0	0.241521	0	0
XLOC_011901	XLOC_011901	0	0	0	0	0	0	0.295317	0	0
XLOC_011902	XLOC_011902	0.74068	0	0	1.86622	0	0	2.39831	0	0
XLOC_011905	XLOC_011905	160.535	0	0	136.497	0	0	137.309	0	0
XLOC_011906	XLOC_011906	0	0.638113	0	0	0.241893	0	0	0	0
XLOC_011908	XLOC_011908	9.70453	0	0	13.6213	0	0	12.7379	0	0
XLOC_011909	XLOC_011909	0.0888215	167.816	96.0694	0.216289	150.75	82.3031	0.113962	113.133	75.7687
XLOC_011910	XLOC_011910	8.85537	0.749202	0	17.5133	1.30993	0	10.7596	1.90274	0
XLOC_011911	XLOC_011911	0	2.06881	0	0	3.31028	0	0	5.17808	0
XLOC_011913	XLOC_011913	0	30.0971	0	0	22.7731	0	0	29.011	0
XLOC_011914	XLOC_011914	0.17436	0	0	0.10563	0	0	1.21466	0	0
XLOC_011915	XLOC_011915	0	0.0992109	0	0.151651	0.528761	0	0.561019	0.704059	0
XLOC_011916	XLOC_011916	31.2537	0.562095	0	86.3927	1.07233	0	73.8044	2.35251	0
XLOC_011917	XLOC_011917	0	0.211432	0	0	1.35164	0	0	0.0485205	0
XLOC_011918	XLOC_011918	0.135252	0.045101	0	0.638566	1.09606	0	0.593216	0	0
XLOC_011919	XLOC_011919	0	0.263532	0	0	1.78528	0	0	0.143397	0
XLOC_011920	XLOC_011920	0	0.283484	0	0	1.38394	0	0	0	0
XLOC_011921	XLOC_011921	0	0.683721	0	0	0.926874	0	0	2.12104	0
XLOC_011922	XLOC_011922	22.3011	0.427419	0	35.532	0.802035	0	19.9062	1.74766	0
XLOC_011923	XLOC_011923	0	0.502606	0	0	0.618531	0	0	1.5969	0
XLOC_011924	XLOC_011924	0	0	28.6015	0	0	56.4777	0	0	57.3737
XLOC_011927	XLOC_011927	0	0	5.1493	0	0	4.36384	0	0	2.32457
XLOC_011928	XLOC_011928	0	0	1.38541	0	0	0.218603	0	0	0.251933
XLOC_011929	XLOC_011929	0.214111	0	1.67721	0.427199	0	0.371211	0.0918599	0	0.121956
XLOC_011930	XLOC_011930	1.58523	0	1.14216	1.51882	0	0.328259	2.49362	0	0.457166
XLOC_011931	XLOC_011931	0	0.367153	0	0	0.913626	0	0	0.0935575	0
XLOC_011932	XLOC_011932	0	0	3.68688	0	0	9.9773	0	0	8.78276
XLOC_011934	XLOC_011934	0	0	1.26721	0	0	5.82823	0	0	8.60124
XLOC_011935	XLOC_011935	0	0.0226383	1.10038	0	0	3.11097	0	0	6.16857
XLOC_011936	XLOC_011936	0	0.709028	0	0	0.658184	0	0	0.77557	0
XLOC_011943	XLOC_011943	1.02646	0	0	0.198352	0	0	2.85389	0	0
XLOC_011948	XLOC_011948	0	0	0	0	0	0.372224	0	0	0
XLOC_011949	XLOC_011949	0	1.20378	0	0	1.94889	0	0	1.66488	0
XLOC_011951	XLOC_011951	0	9.75624	0	0	18.5649	0	0	10.0122	0
XLOC_011952	XLOC_011952	0	0.0927068	0	0	0.514189	0	0	0.156153	0
XLOC_011953	XLOC_011953	0	0	2.77905	0	0	4.13398	0	0	5.48546
XLOC_011954	XLOC_011954	0.0908362	0	0	0.409525	0	0	0.594096	0	0
XLOC_011959	XLOC_011959	0	0	0	0	0.956124	0	0	0.877693	0
XLOC_011961	XLOC_011961	0	0.121775	0	0	0.164967	0	0	0	0
XLOC_011962	XLOC_011962	0.0230681	0	12.8073	0.0118325	0	11.369	0	0	17.928
XLOC_011963	XLOC_011963	14.0916	0.133896	0	9.78994	0.401474	0	18.9367	0.224367	0
XLOC_011967	XLOC_011967	0	16.9693	0	0	20.5952	0	0	16.7649	0
XLOC_011969	XLOC_011969	0.111111	0	0	0.0660666	0	0	0.0716142	0	0
XLOC_011970	XLOC_011970	0.552477	0	0	0.394175	0	0	0.142476	0	0
XLOC_011971	XLOC_011971	0	0	0	0	13.5083	0	0	1.52053	0
XLOC_011972	XLOC_011972	0.453248	22.8639	0	0.581513	36.8498	0	0.58801	26.4752	0
XLOC_011973	XLOC_011973	0.659474	0	0	0.70109	0	0	1.23772	0	0
XLOC_011977	XLOC_011977	0	0.397555	4.08909	0	0.424239	6.89996	0	0.913228	10.3832
XLOC_011978	XLOC_011978	0	0.0406951	0	0	0.779277	0	0	1.13402	0
XLOC_011979	XLOC_011979	25.8909	0	0	18.8252	0	0	14.4786	0	0
XLOC_011980	XLOC_011980	0.0447397	0	0	0.154046	0	0	0.347363	0	0
XLOC_011981	XLOC_011981	0.125111	0	0	0.0669512	0	0	0.33234	0	0
XLOC_011982	XLOC_011982	0.316098	0.179714	0	0.214043	0.719772	0	0.342937	0.275423	0
XLOC_011983	XLOC_011983	0.138151	3.20405	0	0.151018	8.80999	0	0.181269	5.93402	0
XLOC_011984	XLOC_011984	0.225647	1.0825	0.134121	0.0911245	0.945879	0.883567	0.0971951	0.15186	1.08536
XLOC_011985	XLOC_011985	0.0959805	0	0.163516	0.311455	0	0.483459	0.892648	0	0.465358
XLOC_011986	XLOC_011986	0.101491	0	121.318	0.115002	0	183.116	0.804817	0	141.558
XLOC_011987	XLOC_011987	0.53846	0	0	0.37204	0	0	0.417005	0	0
XLOC_011989	XLOC_011989	0	0	3.87802	0	0	1.72978	0	0	2.09178
XLOC_011990	XLOC_011990	0	0	4.52352	0	0	1.47633	0	0	1.0352
XLOC_011994	XLOC_011994	0	0	2.08675	0	0	0.0846696	0	0	0
XLOC_011995	XLOC_011995	0	0.24865	0.845514	0	0	0	0	0	0.0414107
XLOC_011996	XLOC_011996	0	0	1.19786	0	0	0	0	0	0
XLOC_011997	XLOC_011997	0	1.04128	0.954469	0	2.44474	0	0	2.0299	0.079044
XLOC_011998	XLOC_011998	1.91254	0.904205	2.12609	1.08359	2.09863	0	1.37373	1.88358	0
XLOC_011999	XLOC_011999	0	0.51239	2.44918	0	0.312237	0	0	0.254581	0
XLOC_012001	XLOC_012001	0.21015	0	34.995	0.499108	0	66.0143	0.338817	0	71.3574
XLOC_012002	XLOC_012002	0.201931	0.10793	0	0.243085	0.560449	0	0.148483	0.831055	0
XLOC_012003	XLOC_012003	0	0.277547	0	0	0.546086	0	0	1.93	0
XLOC_012004	XLOC_012004	0	0.0687092	0	0	0.0834489	0	0	1.15623	0
XLOC_012005	XLOC_012005	0	0	0	0	1.03834	0	0	1.64581	0
XLOC_012006	XLOC_012006	0	0.228805	0	0	0.633925	0	0	0.95652	0
XLOC_012008	XLOC_012008	0	0.566387	0	0	0.158589	0	0	1.29899	0
XLOC_012009	XLOC_012009	0	0.664335	0	0	0	0	0	1.0455	0
XLOC_012011	XLOC_012011	0	0.472572	0	0	0.377585	0	0	2.021	0
XLOC_012012	XLOC_012012	0	0.185867	0	0	0	0	0	2.34836	0
XLOC_012016	XLOC_012016	0.405342	0	0	0.165784	0	0	0	0	0
XLOC_012025	XLOC_012025	4.685	0	0	5.78974	0	0	5.1809	0	0
XLOC_012036	XLOC_012036	0.62606	0.921108	0	0.360906	0.280595	0	0.404612	0.295536	0
XLOC_012037	XLOC_012037	0	1.04908	0	0	0.176909	0	0	0.198744	0
XLOC_012041	XLOC_012041	2.03782	17.0678	0	1.06501	18.1097	0	1.60529	19.6783	0
XLOC_012043	XLOC_012043	0.0753912	0	0	0.451953	0	0	1.07578	0	0
XLOC_012046	XLOC_012046	0	0.158008	0	0	0	0	0	0	0
XLOC_012049	XLOC_012049	0.0638931	0	0	0.307419	0	0	0.0819357	0	0
XLOC_012050	XLOC_012050	0.381961	0.246927	0	0.357775	1.98876	0	0.572571	2.82791	0
XLOC_012051	XLOC_012051	1.52752	3.80366	0	0	2.51527	0	0	3.81587	0
XLOC_012052	XLOC_012052	0.489938	0	0	0.186025	0	0	0.851199	0	0
XLOC_012053	XLOC_012053	0	0	2.10306	0	0	0.0872735	0	0	0.14194
XLOC_012054	XLOC_012054	0	36.8403	0	0	20.8663	0	0	22.5408	0
XLOC_012056	XLOC_012056	0	1.24694	0	0	0.521008	0	0	3.57581	0
XLOC_012058	XLOC_012058	0	0	6.86159	0	0	8.55201	0	0	7.98353
XLOC_012059	XLOC_012059	97.8871	0	0	197.09	0	0	141.727	0	0
XLOC_012060	XLOC_012060	17.856	0	0.483521	21.4872	0	0.386849	19.0276	0	2.18501
XLOC_012062	XLOC_012062	0.220781	0	0	0.0673486	0	0	0.141649	0	0
XLOC_012065	XLOC_012065	0	0	84.0638	0	0	111.025	0	0	109.655
XLOC_012070	XLOC_012070	21.6191	0	1.193	36.3115	0	0	29.8165	0	0.0848869
XLOC_012071	XLOC_012071	24.5224	0.522775	0.866328	36.0402	1.23877	0.350995	30.2816	1.34225	0.284147
XLOC_012074	XLOC_012074	30.1699	0	0	25.8848	0	0	58.7864	0	0
XLOC_012078	XLOC_012078	32.4136	0	0	23.2887	0	0	21.1377	0	0
XLOC_012081	XLOC_012081	0	0	42.0396	0	0	16.207	0	0	25.638
XLOC_012082	XLOC_012082	0	0.587311	0	0	0.122821	0	0	0.138244	0
XLOC_012083	XLOC_012083	0	1.06373	0	0	0.407997	0	0	0.423416	0
XLOC_012084	XLOC_012084	0	0	1.31427	0	0	0.952108	0	0	1.16358
XLOC_012085	XLOC_012085	0	0	0.575219	0	0	0.325815	0	0	1.17139
XLOC_012086	XLOC_012086	10.1608	0	3.13547	8.48326	0	1.98137	12.9552	0	3.34808
XLOC_012087	XLOC_012087	0	0	0.195811	0	0	0.0715998	0	0	2.19126
XLOC_012088	XLOC_012088	0	0	0.0739109	0	0	0	0	0	1.89323
XLOC_012089	XLOC_012089	0	48.5865	0.347623	0	40.9266	0.0999624	0	41.2223	1.86917
XLOC_012090	XLOC_012090	0	0	0.26279	0	0	0.113672	0	0	1.97904
XLOC_012091	XLOC_012091	0	0	0.400917	0	0	0	0	0	4.20827
XLOC_012092	XLOC_012092	0	0	0.247015	0	0	0.0484645	0	0	2.21728
XLOC_012093	XLOC_012093	0	0	0.690248	0	0	1.35378	0	0	5.40507
XLOC_012094	XLOC_012094	0	0	0	0	0	0.0429391	0	0	2.05129
XLOC_012095	XLOC_012095	0	0	0.172633	0.38822	0	0.228456	0.34225	0	1.11319
XLOC_012096	XLOC_012096	0.0984816	0	0	0.108166	0	0.316778	0.322219	0	1.27426
XLOC_012097	XLOC_012097	0	0.198529	0.551286	0	0.0817792	1.28984	0	0.0831461	1.46946
XLOC_012098	XLOC_012098	0	0	2.04803	0	0	1.37765	0	0	1.74868
XLOC_012101	XLOC_012101	0.156249	0	0	0.0896468	0	0	0.0905685	0	0
XLOC_012107	XLOC_012107	1.8002	0	0	2.06117	0	0	3.18661	0	0
XLOC_012108	XLOC_012108	1.6892	0	0.367353	1.93564	0	0.493427	2.41413	0	0.431819
XLOC_012109	XLOC_012109	0.737046	0	0	0.778984	0	0	2.0137	0	0
XLOC_012110	XLOC_012110	1.72624	0	0	1.55386	0	0	2.65791	0	0
XLOC_012111	XLOC_012111	1.14286	0	0	2.55041	0	0	3.66292	0	0
XLOC_012112	XLOC_012112	0	226.693	0	0	334.151	0	0	298.97	0
XLOC_012114	XLOC_012114	0	104.788	0	0	109.475	0	0	142.602	0
XLOC_012115	XLOC_012115	0	80.8465	0	0	110.225	0	0	77.105	0
XLOC_012117	XLOC_012117	0	1.19864	0	0	1.99692	0	0	1.53908	0
XLOC_012121	XLOC_012121	28.5325	0	0	35.3507	0	0	38.9522	0	0
XLOC_012124	XLOC_012124	0	1.79929	0	0	1.26051	0	0	2.38384	0
XLOC_012125	XLOC_012125	0	67.1967	0	0	144.944	0	0	100.381	0
XLOC_012126	XLOC_012126	25.8043	0	0	15.1621	0	0	21.6706	0	0
XLOC_012127	XLOC_012127	0.239857	0	0	0.102111	0	0	0.191029	0	0
XLOC_012128	XLOC_012128	0	0	0.698485	0	0	0.131431	0	0	0.7315
XLOC_012129	XLOC_012129	0	0	1.05275	0	0	0.506153	0	0	1.57244
XLOC_012130	XLOC_012130	0.479149	789.615	0.716273	1.30074	286.304	0.681745	1.47686	348.306	1.79957
XLOC_012132	XLOC_012132	0	0	2.27684	0	0	0.843665	0	0	0.908478
XLOC_012133	XLOC_012133	0	0.117162	2.47918	0	0.197441	1.76124	0	0.154244	1.15174
XLOC_012134	XLOC_012134	0	0	0	0.192289	0	0	0	0	0
XLOC_012135	XLOC_012135	0	3.83914	0	0.241214	8.30584	0	0.294888	3.39944	0
XLOC_012137	XLOC_012137	3.28963	0	0	3.62034	0	0	5.39782	0	0
XLOC_012138	XLOC_012138	0	0	0.192296	0	0	0.381315	0	0	0.724966
XLOC_012139	XLOC_012139	0	0.281109	0.375576	0	0.252486	0.0725914	0	0.443785	0.393671
XLOC_012140	XLOC_012140	2.22092	0.839907	0	2.59917	0.40647	0	1.34649	0.215756	0
XLOC_012141	XLOC_012141	0	2259.9	1.87129	0	2619.52	1.82194	0	2443.11	1.98083
XLOC_012142	XLOC_012142	0.0912588	0	0	0.15662	0	0	0.181313	0	0
XLOC_012146	XLOC_012146	0	0	0	0	0	0	0	0	0
XLOC_012148	XLOC_012148	0	0.683832	0	0	0.0681542	0	0	0.33644	0
XLOC_012150	XLOC_012150	0	34.8725	0	0	74.6416	0	0	60.3344	0
XLOC_012151	XLOC_012151	0	0	3.057	0	0	1.54562	0	0	1.246
XLOC_012154	XLOC_012154	0	0	0	0	0	1.17151	0	0	0.480223
XLOC_012156	XLOC_012156	0.814524	0	0	0.510369	0	0	0.6349	0	0
XLOC_012157	XLOC_012157	0.199372	0	0	0.233045	0	0	0.465611	0	0
XLOC_012160	XLOC_012160	0	0	8.83226	0	0	11.3023	0	0	13.1813
XLOC_012161	XLOC_012161	0	2.07809	0	0	2.44855	0	0	5.34089	0
XLOC_012162	XLOC_012162	0.385107	1.38375	0	2.352	1.82787	0	3.37555	2.55652	0
XLOC_012163	XLOC_012163	5.95542	0	0	6.0809	0	0	1.32672	0	0
XLOC_012164	XLOC_012164	0	0	0	0	0	0.857765	0.394731	0	0.0915058
XLOC_012165	XLOC_012165	0.191097	0	0	0	0	0	0	0	0
XLOC_012166	XLOC_012166	0.18951	0	0	0.584513	0	0	0.240718	0	0
XLOC_012168	XLOC_012168	5.45974	0	2.32403	2.42071	0	9.01124	0.205838	0	4.63878
XLOC_012169	XLOC_012169	0.148138	0	0	0.838257	0	0	0.12973	0	0
XLOC_012170	XLOC_012170	0.074166	0	0	0.67649	0	0	0.386448	0	0
XLOC_012172	XLOC_012172	17.1466	0	0	18.2184	0	0	25.891	0	0
XLOC_012176	XLOC_012176	0	14.1808	0	0	13.007	0	0	15.7062	0
XLOC_012177	XLOC_012177	0	5.05416	0	0	1.9743	0	0	3.27567	0
XLOC_012178	XLOC_012178	37.2505	0	0	47.2847	0	0	43.5171	0	0
XLOC_012179	XLOC_012179	0	0	0.180948	0	0	1.06739	0	0	0.619785
XLOC_012180	XLOC_012180	0	0	0	0	0	1.86678	0	0	1.50545
XLOC_012181	XLOC_012181	0.105552	0	0	0.136797	0	0	0	0	0
XLOC_012182	XLOC_012182	0.104466	0	0	0	0	0	0	0	0
XLOC_012183	XLOC_012183	0.963173	0	0	0.161856	0	0	0.0320948	0	0
XLOC_012188	XLOC_012188	0.226486	0	0	0.587258	0	0	0.287047	0	0
XLOC_012189	XLOC_012189	0	0.402642	0	0	0	0	0	0	0
XLOC_012190	XLOC_012190	0	12.2888	0	0	12.2103	0	0	9.99135	0
XLOC_012191	XLOC_012191	0	0	0	0.368718	0	0	0	0	0
XLOC_012192	XLOC_012192	0.310835	34.5088	0	0.4845	24.951	0	0.691619	28.9597	0
XLOC_012193	XLOC_012193	0.287598	0	0	0.922906	730.258	0	0.247017	0	0
XLOC_012194	XLOC_012194	0.261027	0	0	0.245427	0	0	0.44396	0	0
XLOC_012195	XLOC_012195	0.182704	0	0	0.221044	0	0	0.187546	0	0
XLOC_012196	XLOC_012196	0.443412	0	0	1.46337	0	0.195229	2.44088	0	0.67715
XLOC_012197	XLOC_012197	0.877491	0	0	1.69273	0	0	1.56636	0	0
XLOC_012201	XLOC_012201	0	0	0	0.0313661	0	0	0	0	0
XLOC_012202	XLOC_012202	0	0.498043	0	0	0.813228	0	0	0.143212	0
XLOC_012204	XLOC_012204	0.248137	0	0	0	0	0	0.637805	0	0
XLOC_012206	XLOC_012206	0	10.231	0	0	5.54391	0	0	15.5275	0
XLOC_012208	XLOC_012208	0	0.893421	0	0	1.29311	0	0	1.91953	0
XLOC_012209	XLOC_012209	0	0.919013	0	0	0.866553	0	0	2.69719	0
XLOC_012210	XLOC_012210	0.435616	0	0.214349	2.59872	0	0.0413705	1.84562	0	0.879213
XLOC_012211	XLOC_012211	0.0647581	0	0	0.267863	0	0	0	0	0
XLOC_012212	XLOC_012212	0.0738838	0.575015	0	0.0468863	0.14241	0	0	0.073472	0
XLOC_012213	XLOC_012213	0	0	0.658401	0	0	0.641406	0	0	0.196782
XLOC_012215	XLOC_012215	0.21786	0	0	0.215713	0	0	1.05822	0	0
XLOC_012218	XLOC_012218	0	0	86.338	0	0	92.6366	0	0	94.7822
XLOC_012219	XLOC_012219	0	234.987	0	0	380.61	0	0	448.954	0
XLOC_012222	XLOC_012222	0.0968334	0	31.353	0.463584	0	79.335	0.247237	0	59.6566
XLOC_012223	XLOC_012223	1.39701	0	0	1.05616	0	0	0	0	0
XLOC_012230	XLOC_012230	0	0	0.466784	0	0	2.32447	0	0	0.93667
XLOC_012231	XLOC_012231	0.685069	0	0	0.861695	0	0	0.88462	0	0
XLOC_012232	XLOC_012232	0.280214	0	0	0.339642	0	0	0.358225	0	0
XLOC_012233	XLOC_012233	0	0	0	1.62879	0	0	0.428241	0	0
XLOC_012234	XLOC_012234	0.639974	2.15625	0.252018	0.977192	0.486059	1.67878	0.592526	0.665722	3.09344
XLOC_012235	XLOC_012235	1.61803	9.53718	0.843154	1.61195	4.59647	1.38031	2.00244	5.37662	4.98337
XLOC_012236	XLOC_012236	0.296296	0	0	0.719184	0	0	1.51585	0	0
XLOC_012237	XLOC_012237	0	0	0	0.392816	0	47.9393	0.834298	0	25.6876
XLOC_012238	XLOC_012238	0	0	1.32537	0.822027	0	0.951792	0.289701	0	1.32609
XLOC_012239	XLOC_012239	0	0.244937	0	0.718397	0.0905696	0	0.760393	0.782815	0
XLOC_012240	XLOC_012240	0.334952	0	0	0.201343	0	0	0.213366	0	0
XLOC_012241	XLOC_012241	0	56.0018	0	0.736901	48.9543	0	1.17197	72.4031	0
XLOC_012242	XLOC_012242	0	0	0	2.27507	0	0	0	0	0
XLOC_012243	XLOC_012243	0	0	0	1.21645	0	0	1.28475	0	0
XLOC_012244	XLOC_012244	0	0	0	0	0	0	0	0	0
XLOC_012245	XLOC_012245	0.691042	0	0	0.421063	0	0	0	0	0
XLOC_012246	XLOC_012246	0.383324	0	10.4927	0	0	23.4409	0.982997	0	20.737
XLOC_012247	XLOC_012247	1.01447	0	0	0.270038	0	0	1.86375	0	42.325
XLOC_012248	XLOC_012248	0	0	0.508289	0.305637	0	0	0	0	2.17848
XLOC_012249	XLOC_012249	0.492387	0	0.0650383	6.08154	0	0.0370875	0.633104	0	0
XLOC_012250	XLOC_012250	0.510806	0	0	1.43317	0	0	0.867772	0	0
XLOC_012251	XLOC_012251	0	0	0	0.119581	0	0	0	0	0
XLOC_012253	XLOC_012253	0	0	46.9812	0	0	32.9376	0	0	52.5311
XLOC_012254	XLOC_012254	0	27.3674	0	0	44.557	0	0	44.5877	0
XLOC_012256	XLOC_012256	0.333436	0.26957	0	0.499903	0	0	0.856938	0	0
XLOC_012257	XLOC_012257	0.166928	0.35449	0	0.332809	1.07287	0	0.462803	0.466185	0
XLOC_012259	XLOC_012259	0	0	0	0	0	0	0	0	0
XLOC_012262	XLOC_012262	0	0	0.310035	0	0	0.161379	0	0	1.04704
XLOC_012265	XLOC_012265	0	0	0.671257	0	0	2.02604	0	0	0
XLOC_012266	XLOC_012266	54.0128	0	0	44.4499	0	0	57.1998	0	0
XLOC_012267	XLOC_012267	0	0	10.5723	0	0	11.3515	0	0	10.7741
XLOC_012268	XLOC_012268	0	0	4.15974	0	0	0.327995	0	0	0.68133
XLOC_012271	XLOC_012271	0	106.915	0	0	81.4008	0	0	75.3285	0
XLOC_012272	XLOC_012272	0.253389	0	28.3888	0.372662	0	25.1992	0.160594	0	44.8834
XLOC_012276	XLOC_012276	0	0	2.68276	0	0	0.538704	0	0	0.837545
XLOC_012278	XLOC_012278	0	0	0.817747	0	0	2.07697	0	0	0.896227
XLOC_012281	XLOC_012281	0	0	0.0964911	0	0	0.327285	0	0	1.00412
XLOC_012284	XLOC_012284	0	0	0.418645	0	0	2.02882	0	0	2.30626
XLOC_012285	XLOC_012285	0	0	0.164202	0	0	4.7503	0	0	0
XLOC_012286	XLOC_012286	0	29.5779	0.516019	0	56.2769	6.48664	0	57.2267	0
XLOC_012287	XLOC_012287	0	0	0.388228	0	0	4.79601	0	0	1.78053
XLOC_012289	XLOC_012289	0	0.421037	0	0	0	0	0	0	0
XLOC_012290	XLOC_012290	0	0.256204	0	0	0.191719	0	0	0	0
XLOC_012291	XLOC_012291	0	0.22818	0	0	0	0	0	0	0
XLOC_012292	XLOC_012292	0	0.393695	0	0	0.0925777	0	0	0	0
XLOC_012293	XLOC_012293	0	0.278715	0	0	0	0	0	0	0
XLOC_012294	XLOC_012294	0	0.440744	0	0	0.111207	0	0	0	0
XLOC_012295	XLOC_012295	0	3.5548	15.8354	0	4.23031	10.7393	0	2.28253	19.0325
XLOC_012296	XLOC_012296	0	0.440586	0	0	0.303891	0	0	0.365963	0
XLOC_012297	XLOC_012297	0.0472281	0	0	0	0	0	0.0603391	0	0
XLOC_012298	XLOC_012298	0	3.4198	0	0	9.99692	0	0	9.84549	0
XLOC_012300	XLOC_012300	0	5.11197	0	0	9.14337	0	0	12.2376	0
XLOC_012301	XLOC_012301	0	0.82022	0	0	1.44396	0	0	3.6895	0
XLOC_012303	XLOC_012303	0	0	0	0	0	1.03249	0	0	0.0906015
XLOC_012304	XLOC_012304	0	0	0	0	0	0.747405	0	0	0.200488
XLOC_012305	XLOC_012305	0.495544	0	0	0	0	1.02321	0.328096	0	0
XLOC_012306	XLOC_012306	0	0	0.0410805	0	0	1.46785	0	0	0
XLOC_012307	XLOC_012307	0	0	0	0	0	1.40508	0	0	0.133591
XLOC_012308	XLOC_012308	0	0	0.305132	0	0	1.33521	0	0	0.206899
XLOC_012309	XLOC_012309	0	0	0	0	0	3.79879	0.338997	0	0
XLOC_012310	XLOC_012310	0.250014	0	0	0.19424	0	2.89357	0.326826	0	0
XLOC_012311	XLOC_012311	0.228298	0	0	0.277597	0	0	0.195671	0	0
XLOC_012312	XLOC_012312	0.38224	0	0	0.277819	0	0	0.169353	0	0
XLOC_012314	XLOC_012314	0	0.217172	0.348328	0	0.368576	1.10685	0	0	1.97284
XLOC_012317	XLOC_012317	0	3.56997	0	0	7.5588	0	0	2.05913	0
