	tilTemra_001	tilTemra_002	tilTemra_003	pTemra_004	pTemra_005	pTemra_006
XLOC_019279	0.112273	0	0.530248	0.288089	0	2.44209
XLOC_019280	0	0	0	2.42962	0	0
XLOC_019281	0.851451	0	0	0.779288	0	0
XLOC_019283	0	0	0.526959	0	0	0.555266
XLOC_019284	0	1.4198	0	0	2.29539	0
XLOC_019285	0	0	0.226886	0	0	1.6293
XLOC_019286	0.644363	0	0	1.18231	0	1.17967
XLOC_019287	0	0	0.35102	0	0	1.56596
XLOC_019289	0	1.25721	0	0	0.0501632	0
XLOC_019290	0	0.22046	0	0	0	0
XLOC_019291	0	27.7017	0	0	28.1413	0
XLOC_019292	4.58011	1.46229	0	9.10746	2.7602	0
XLOC_019293	0.236468	0	0	0.20598	0	0
XLOC_019296	0	0	4.06183	0	2.27192	7.79503
XLOC_019298	0	0	1.23472	0	0	1.23083
XLOC_019300	0	4.03967	0	0	4.97799	0
XLOC_019301	0.144293	13.8087	0	0.650565	18.4596	0
XLOC_019302	0	0.0767451	0	0	1.02981	0
XLOC_019304	76.316	0	0	122.225	0	0
XLOC_019305	0.428513	7.34388	0	1.81293	12.8611	0
XLOC_019308	0.0937723	0	0	0.243368	0	0
XLOC_019311	0	0	0	0	0	0
XLOC_019312	0.128243	0	0	3.4466	0	0
XLOC_019313	0.121151	0	0	2.93493	0	0
XLOC_019314	0	0	0	2.85108	0	0
XLOC_019315	0.110471	0	0.270288	3.39086	0	1.55735
XLOC_019316	0.226312	0	0.503693	3.81019	0	1.70342
XLOC_019317	0.150317	0	0	2.7656	0	0
XLOC_019318	0	0	0	0.778132	0	0
XLOC_019319	0	0	46.0371	0.733674	0	52.5232
XLOC_019320	0.028601	0	0	1.01321	0	0
XLOC_019321	0.076998	0	0	1.08559	0	0
XLOC_019322	0.0611698	0	27.853	0.702064	0	43.9142
XLOC_019323	0	0	0	1.85415	0	0
XLOC_019324	0.0868626	0	0	0.765577	0	0
XLOC_019325	0.214924	0	8.49068	1.41548	0	11.0305
XLOC_019326	0.107469	0	0	1.02994	0	0
XLOC_019331	0.805278	0	0	0.105933	0	0
XLOC_019333	0.341241	0	36.0883	0.0872787	0	37.3534
XLOC_019335	0	1.65993	15.1539	0	0	16.5549
XLOC_019339	0	0.897549	0	0	1.79519	0
XLOC_019340	0	0.701213	0	0	0.634029	0
XLOC_019341	0.491921	0.779635	0	1.55206	0.20603	0
XLOC_019342	0.551786	0.941923	0	1.47673	0.50564	0
XLOC_019343	0	1.64102	0	0.628689	0.924707	0
XLOC_019344	0.759205	0.265197	0	1.85264	0.172497	0
XLOC_019345	0	0	0	0	0	0
XLOC_019346	0	0	0	0.120725	0	0
XLOC_019347	0	291.069	0	0	33.4172	0
XLOC_019348	0.170044	0	0	0.310599	0	0
XLOC_019349	0	0	51.374	0	0	69.9405
XLOC_019351	0	0.74144	0	0	0.226421	0
XLOC_019354	0	0	36.1646	0	0	43.4506
XLOC_019355	0	1.34316	0	0	0.513693	0
XLOC_019356	0	7.34653	0	0	2.28492	0
XLOC_019357	0	0.730294	0	0	0.265021	0
XLOC_019358	2.11483	0.298954	0	0.178503	0.459861	0
XLOC_019359	0.420637	0.197695	0	0.0924851	0.322282	0
XLOC_019360	0	0.607399	1.5817	0	0.31098	0.0840389
XLOC_019364	0	0.290126	0	0	1.24819	0
XLOC_019365	0	0.096311	0	0	0.734609	0
XLOC_019366	1.87368	0	0.182272	0.576217	0	0
XLOC_019367	0	155.539	40.7942	0	107.157	51.2056
XLOC_019368	0	0.649603	0	0	0.253521	0
XLOC_019369	0.191337	16.1286	0	0.0479835	32.5483	0
XLOC_019370	0.179394	0	1.05514	0.275152	0	0.746267
XLOC_019371	0	0	1.49034	0	0	0.462119
XLOC_019372	0	0	0.525762	0	0	0.607025
XLOC_019373	0	0	0.240193	0	0	0.233413
XLOC_019377	0.179446	0	0	0.0579873	0	0
XLOC_019378	0	0.99592	0	0	0.287282	0
XLOC_019381	0.750772	0.137513	0	0	0.356182	0
XLOC_019382	0.565098	0	0	0	0	0
XLOC_019383	0.225787	0	0.27911	0	0	2.86435
XLOC_019384	0.471625	0	0	0	0	0
XLOC_019387	0	0.315859	0	0	1.25141	0
XLOC_019388	0	0.498791	0	0	0.654133	0
XLOC_019389	0	0.803425	0	0	1.18007	0
XLOC_019391	0.335788	0	0	0.314175	0	0
XLOC_019392	0	0.915926	0	0	0.240658	0
XLOC_019393	0	0.690812	0	0	0.881937	0
XLOC_019395	40.066	0	0	22.7393	0	0
XLOC_019396	0	0.0327685	0	0	0.0424056	0
XLOC_019397	0.961875	0	1.01533	0.495129	0	0
XLOC_019402	0	0	0	1.14917	0	0
XLOC_019403	0	0	0	0.642048	0	0
XLOC_019404	0.0647726	0	0	0.579066	0	0
XLOC_019405	0.0824594	0	0	0.493146	0	0
XLOC_019408	0	0	0.165317	0	0	0
XLOC_019409	8.10231	0	0	6.75848	0	0
XLOC_019410	0	0.311028	0	0	0.535872	0
XLOC_019414	1.71469	0	0	4.2255	0	0
XLOC_019415	7976.92	0	0	8672.89	0	0
XLOC_019416	0	0	0	0.378985	0	0
XLOC_019417	0	0.607811	80.8009	0	0.812829	42.7363
XLOC_019418	0	2.99651	0.203293	0	1.51374	1.54913
XLOC_019419	0	0	0.213812	0	0	1.64966
XLOC_019420	0	0	0.238866	0	0	2.18849
XLOC_019421	0	0	0.349708	0	0	1.92763
XLOC_019422	0	0	0.0478844	0	0	1.95886
XLOC_019423	0	8.30273	0.240138	0	9.84203	1.76745
XLOC_019424	0.404161	0	0	1.3221	0	1.61414
XLOC_019425	0.225244	0	0.284419	1.00156	0	2.42297
XLOC_019426	0.486306	0	0	1.11239	0	1.15433
XLOC_019427	0.365304	0	0	1.05435	0	0
XLOC_019428	0.147878	0	0	0.194187	0	0
XLOC_019432	0	0	0.533703	0	0	1.42772
XLOC_019435	0	0.209136	0	0	0.132792	0
XLOC_019436	2.29164	0	0	1.08792	0	0
XLOC_019437	0	0	0	0.291713	0	0
XLOC_019438	0.150871	0	0	0	0	0
XLOC_019441	0.0812726	1.44503	0	0.964392	6.39186	0
XLOC_019442	1.66749	0	0	0.851579	0	0
XLOC_019445	0	0.197147	0	0	1.31102	0
XLOC_019446	10.3744	0.236054	0	12.994	0.487527	0
XLOC_019447	0	0.122142	108.415	0	0.653192	108.556
XLOC_019448	0	0.168903	0	0	0.658406	0
XLOC_019449	0	0.162836	0	0	0.590777	0
XLOC_019450	0	0.1197	0.518665	0	0.457641	0.839594
XLOC_019451	0	0.169733	0	0	1.06253	0
XLOC_019452	0	0.274385	0	0	1.05661	0
XLOC_019453	0	0.0901629	0	0	0.855079	0
XLOC_019454	0	0	0	0	0.116936	0
XLOC_019455	0	0	4.35287	0	0.155293	2.20076
XLOC_019457	0	0.0681212	0	0.347516	0	0
XLOC_019458	0	0.531621	0	0	1.70687	0
XLOC_019459	0	0	0.178961	0	0	0.242207
XLOC_019460	0	0.463889	0.157908	0	1.03223	0.851361
XLOC_019461	0	0.605242	0.075233	0	1.0604	0.388531
XLOC_019462	0	0.0897356	0	0	0.462296	0
XLOC_019463	0	0.785317	0	0	1.16055	0
XLOC_019464	0	0.923942	0	0	1.49283	0
XLOC_019465	0	0.460927	0.457963	0	0.352473	0.620186
XLOC_019470	34.7297	0	0	32.6462	0	0
XLOC_019471	0	0.567671	0	0	1.22404	0
XLOC_019472	0	0.271093	0	0	0.115653	0
XLOC_019473	0	1.79785	0	0	0.358209	0
XLOC_019475	6.6283	0	0	9.947	0	0
XLOC_019476	0.755542	0	0.170727	1.42335	0	0.16475
XLOC_019477	0.701034	0	0	2.20933	0	0
XLOC_019478	0.107002	0	0	0.140579	0	0
XLOC_019479	0	2.46122	0	0.25949	1.7734	0
XLOC_019480	52.7021	0	0	32.9246	0	0
XLOC_019482	0	20.0296	0	0	29.7229	0
XLOC_019483	0	0	10.869	0	0	9.62053
XLOC_019485	0	0	0.244567	0	0	1.15417
XLOC_019486	0.40251	0	0	0	0	0
XLOC_019487	0.910987	0	0	0.166775	0	0
XLOC_019490	26.4505	0	0	30.3153	0	0
XLOC_019493	0	0	0	0	0	0.402981
XLOC_019495	0	6.78738	0	0	0	0
XLOC_019497	0	0.702225	0	0	0.581409	0
XLOC_019498	0.130865	0	0	0	0	0
XLOC_019500	0	0	26.6345	0	0	28.8622
XLOC_019502	0	0	5.47149	0	0	10.4324
XLOC_019504	0	31.1712	0	0	39.5926	0
XLOC_019505	0	0	0.986993	0	0	0.850212
XLOC_019512	1.65886	0	0	0.533396	0	0
XLOC_019513	0.711595	0	0	0.175512	0	0
XLOC_019514	0.070448	0	0	0	0	0
XLOC_019515	0	0	0	0	0	0
XLOC_019519	12.5313	0	0	12.0425	0	0
XLOC_019521	0	0.122438	0	0	0.0798862	0
XLOC_019522	0.240608	0	0	0.313481	0	0
XLOC_019523	0.291073	0	0	0.62331	0	0
XLOC_019524	0.435827	0.475063	0	0.707993	1.57053	0
XLOC_019525	0.227823	0.172213	0	0.197318	0.468524	0
XLOC_019526	0	0	11.9824	0	0	19.3883
XLOC_019527	0.443821	0	0	0.859932	0	0
XLOC_019528	0.349844	0	0	0.799511	0	0
XLOC_019529	0	0	0	0	0	0.163614
XLOC_019530	0.362327	55.2617	0	0	74.3276	0
XLOC_019531	1.03566	0	0.0721479	0.187724	0	0.701364
XLOC_019532	0	0.126637	0	0	0	0
XLOC_019533	0.203683	0.307504	0	0	0.316921	0
XLOC_019534	0.205123	0.221481	0	0.130375	0.165146	0
XLOC_019535	0.0996666	0	0	0	0	0
XLOC_019537	14.2591	0	0	10.3571	0	0
XLOC_019538	0.0880896	0	1.32993	0.257787	0	0.0337386
XLOC_019540	0.321148	0	0	0.401728	0	0
XLOC_019541	0.192393	0	0	0.666436	0	0
XLOC_019542	0.249733	0	0	0.567551	0	0
XLOC_019543	0.227574	0	0	0.740425	0	0
XLOC_019544	0.347252	0	0	1.10741	0	0
XLOC_019545	0	0	0.065749	0.543959	0	1.15705
XLOC_019546	0.261992	0	0	0.164339	0	0
XLOC_019547	0	0	0.412542	0	0	0.522318
XLOC_019548	0	0	0.243172	0	0	0.772854
XLOC_019549	0	0	1.57814	0	0	0.354318
XLOC_019550	0	0	36.8749	0	0	37.4396
XLOC_019551	0.820736	0	1.59569	2.0295	0	0.998806
XLOC_019552	0.886662	0	0.167737	1.81426	0	0.745623
XLOC_019553	0.640788	0	1.65637	2.56358	0	0.616997
XLOC_019554	1.95649	0	0	2.82769	0	0
XLOC_019555	2.03252	0.294793	0	3.67373	0.711255	0
XLOC_019556	0	0.180328	0.33532	0	0.824529	1.94485
XLOC_019557	0	0.430804	0.366065	0.449936	0.664396	0.943353
XLOC_019558	0	0	0.522671	0	0	1.24377
XLOC_019559	0.157543	0	0	0.594006	0	0
XLOC_019560	0.104683	0	0	0.265698	0	0
XLOC_019561	0.034573	0	0	0.414308	0	0
XLOC_019562	0	0	0	0.480101	0	0
XLOC_019563	0	0	0	0.234573	0	0
XLOC_019564	0.0869922	0	0	0.0275877	0	0
XLOC_019566	0	0.157074	0	0	1.95923	0
XLOC_019567	0	0	0	0	0.840258	0
XLOC_019568	0	0	0	0	1.53817	0
XLOC_019569	0	0.299691	0	0	2.19716	0
XLOC_019571	0	0	30.1099	0	0	33.3693
XLOC_019573	0	0.388002	0	0	0.999056	0
XLOC_019577	0	1.18121	25.8213	0	0.355991	22.3699
XLOC_019578	0	0	0.151119	0	0	0
XLOC_019582	0.106912	0	0	0	0	0
XLOC_019583	0.433801	0	0	0.764586	0	0
XLOC_019585	0	24.5219	0	0	36.1744	0
XLOC_019586	0	0.105369	0	0	0	0
XLOC_019588	0.0955073	0	0	0.244272	0	0
XLOC_019589	0	0	0	0	0	0
XLOC_019590	1.03966	0	0	0.231978	0	0
XLOC_019592	0.254359	0	0	0.0805646	0	0
XLOC_019596	1.44223	0	0	1.41128	0	0
XLOC_019600	1.27239	0	0.110489	3.36022	0	0
XLOC_019601	1.72189	0	0	1.32654	0	0
XLOC_019602	2.26664	0	0	0.991886	0	0
XLOC_019603	0.242103	0	0	0.339149	0	0
XLOC_019604	0.617984	0	0	0.334389	0	0
XLOC_019606	0.133417	0	0	0.388703	0	0
XLOC_019607	0	0	0	0.111381	0	0
XLOC_019608	0	0.265787	0	0	0.831211	0
XLOC_019609	0	0	0	0	0	0
XLOC_019612	3.6381	0	0.414028	1.384	0	0.198895
XLOC_019613	0.801774	0	0.718748	0.815861	0	0.475725
XLOC_019614	0.76359	0	0.66874	0.548378	0	0.677255
XLOC_019615	0.694671	0	0	0.484219	0	0
XLOC_019616	1.06753	0	0	0.698694	0	0
XLOC_019617	0.497318	0	0	1.63747	0	0
XLOC_019618	0.518478	0	0	0.318505	0	0
XLOC_019619	0.376485	0	0	0.745554	0	0
XLOC_019620	0.213028	0	0.732722	0.309224	0	0.177927
XLOC_019621	0.147337	0	0	0.246554	0	0
XLOC_019622	0.298262	0	0	0.17771	0	0
XLOC_019623	0.224898	0	0	0.585578	0	0
XLOC_019624	0.230942	0	0	0.200189	0	0
XLOC_019625	0.0701322	0	1.56887	0.214821	0	1.39523
XLOC_019626	0.0701103	0	0	0	0	0
XLOC_019627	0.226279	0.449795	0	0.503388	0.302416	0
XLOC_019628	0.039212	0	0.0904391	0.309244	0	0.865833
XLOC_019629	0.113106	0	0	0.602381	0	0
XLOC_019630	0.105598	0	0	0.303954	0	0
XLOC_019631	0.228585	0	0	0	0	0
XLOC_019632	0	0	0	0.352085	0	0
XLOC_019633	0.0812955	0	0	0.212908	0	0
XLOC_019634	0.067857	0.263722	0	0.266946	0	0
XLOC_019635	0.223321	0	0	0.147248	0	0
XLOC_019636	0	0	0	0	0	0
XLOC_019637	0.220566	0	0	0	0	0
XLOC_019638	0.441547	0	0.243586	0.375258	0	0.349179
XLOC_019639	0.51447	0	0	0.150522	0	0
XLOC_019640	1.29606	0	0	0.315144	0	0
XLOC_019647	13.9361	0	0	22.672	0	0
XLOC_019656	0	0	0	0	0	0
XLOC_019659	0.961563	0	0	0	0	0
XLOC_019660	0.522796	0	0	0.173472	0	0
XLOC_019661	0.685731	0	14.5676	0	0	26.1081
XLOC_019662	0.578649	0	0	0.0852992	0	0
XLOC_019663	0.240434	0	0.128843	0	0	1.02831
XLOC_019664	0.302527	0	0	0.100678	0	0
XLOC_019666	0.560352	0	562.849	0.596834	0	156.14
XLOC_019667	0.120445	0	0	0	0	0
XLOC_019668	0.234804	0	0	0.156734	0	0
XLOC_019669	0	0	0	0	0	0
XLOC_019670	0.203599	0	0	0.267008	0	0
XLOC_019671	0.364248	0	0.0553959	0.24062	0	0.353736
XLOC_019672	0.216405	0	0.655925	0.093412	0	1.04809
XLOC_019673	0	0	1.39907	0	0	2.81914
XLOC_019674	1.22467	0	0.458527	0.122128	0	2.50316
XLOC_019676	1.03475	0	0	2.28188	0	0
XLOC_019681	0	0.102761	0	0	0.992984	0
XLOC_019682	0	0.316273	0	0	1.35459	0
XLOC_019689	0	2.05617	0	0	1.71208	0
XLOC_019690	0	0.682879	0	0	1.12392	0
XLOC_019691	0	0.464534	0	0	0.256667	0
XLOC_019692	0	0.273763	0	0	0.502667	0
XLOC_019693	0	0.433548	0	0	0.480542	0
XLOC_019694	0	0.361545	0	0	0.187679	0
XLOC_019695	0	0.313297	0	0	0.595423	0
XLOC_019696	0	0.264357	0.751096	0	0.173383	0.935307
XLOC_019697	0	0.0841334	0.777014	0	0	0.675603
XLOC_019698	0	0.686392	0.174098	0	0.19313	0.4765
XLOC_019699	0	0.636584	0.480659	0	0.203206	1.39032
XLOC_019700	0	0.668832	0	0	0.375319	0
XLOC_019701	0	0.497429	0	0	0.358597	0
XLOC_019702	0	0.580094	0.190655	0	0.550581	0.679078
XLOC_019703	0	0.711562	0.243753	0	0.931122	0.446854
XLOC_019704	0	0.322726	0	0	0.250341	0
XLOC_019705	0	0.0649923	0	0	0.170355	0
XLOC_019706	0	0.311613	8.44468	0	0.439679	0.295002
XLOC_019707	0	0.15278	0	0	0.382627	0
XLOC_019708	0	0.219306	0	0	0.414218	0
XLOC_019709	0	12.9856	0	0	24.1011	0
XLOC_019710	0	8.17074	0	0	13.032	0
XLOC_019711	0.0510102	3.09797	0	0.262903	8.02084	0
XLOC_019712	0.262299	1.27614	0	0	3.48117	0
XLOC_019713	0	1.18801	0	0.337206	4.53696	0
XLOC_019714	0	2.65567	0	0.280702	9.84995	0
XLOC_019715	0	2.9882	0	0.50924	1.28206	0
XLOC_019716	0.507402	1.40629	0	0.339108	1.36491	0
XLOC_019717	0	2.00956	0	0.392099	2.99587	0
XLOC_019718	0.249641	0.713759	0.470044	0.334746	4.15757	0.0511766
XLOC_019719	0.230697	0	0	0	0	0
XLOC_019720	0.404004	0.214472	24.7362	0.26857	0.0923325	29.526
XLOC_019721	0.143523	0	0.47663	0.557344	0	2.13713
XLOC_019722	0.260019	0	0	0.33876	0	0
XLOC_019723	0.0948445	0.50296	0	0.25069	0.572466	0
XLOC_019724	0.377392	0	0	0.433764	0	0
XLOC_019725	0.22592	0	0	0.682463	0	0
XLOC_019726	15.5059	0	0	9.89635	0	0
XLOC_019727	0	7.88317	0	0	19.24	0
XLOC_019731	0	0.13318	0	0	0.522882	0
XLOC_019733	0.533191	0	0	0	0	0
XLOC_019734	0	1.01673	0	0	0.833183	0
XLOC_019736	0.329304	0.472789	0.229416	0.143564	0.401708	0.144541
XLOC_019737	0	0	2.6745	0	0	0.438975
XLOC_019738	110.22	0	0	115.771	0	0
XLOC_019739	0	0	0.588518	0	0	0.0452456
XLOC_019741	0.349208	0	7.44048	0.692834	0	12.6198
XLOC_019742	0.169825	0	0.125125	0.274443	0	0.32177
XLOC_019750	0	0.705135	0	0	0.271508	0
XLOC_019751	0.139112	0	0	0	0	0
XLOC_019752	0.131552	0.794427	0	0	1.36781	0
XLOC_019753	0.0571098	0.467662	0	0.0372153	0.934759	0
XLOC_019754	0	2.95901	0	0	1.32702	0
XLOC_019759	0.941492	0	1.4688	0.551038	0	0.107943
XLOC_019760	0	0	4.95747	0	0	1.70774
XLOC_019763	25.6497	0	14.4129	36.6369	0	15.2542
XLOC_019767	0	0	18.7947	0	0	19.2136
XLOC_019768	0	12.1015	0	0	11.6985	0
XLOC_019769	0	0	0.438904	0	0	0.595581
XLOC_019770	0.139017	0	1.13873	0.0221052	0	1.48841
XLOC_019771	0	0.453892	0	0	0.65228	0
XLOC_019776	0	0.356364	0	0	1.07958	0
XLOC_019779	0	0	1.78579	0	0	1.93683
XLOC_019780	0	0	0.923374	0	0	0.106061
XLOC_019781	0.409467	0	0.969629	0	0	0
XLOC_019782	0	0	0.616586	0	0	0.680691
XLOC_019783	0	6.85968	0.280149	0	20.46	0.402116
XLOC_019784	0.305995	0	0	0.817047	0	0
XLOC_019785	0.420863	0	0	1.48955	0	0
XLOC_019786	0.678804	0	0	0.621513	0	0
XLOC_019787	0.447693	0	36.2209	0.804218	0	94.4076
XLOC_019788	0.215931	0	0	0.14422	0	0
XLOC_019789	0.189275	0	1.44638	0.501253	0	1.86207
XLOC_019790	0.544519	0	0.32754	0.4243	0	0.378784
XLOC_019791	0.341618	0	0	1.63152	0	0
XLOC_019792	0.605435	0	0	0.538726	0	0
XLOC_019793	0.689729	0	0	1.14542	0	0
XLOC_019794	0	0	0.458401	0	0	1.33178
XLOC_019795	0.18953	0	0	0.499519	0	0
XLOC_019796	0.235131	134.631	0	0.610131	50.8908	0
XLOC_019801	0	0	0.74207	0	0	1.3439
XLOC_019802	0.177423	0	0	0.075775	0	0
XLOC_019805	0	0	0.297185	0	0	0.853137
XLOC_019806	0.198178	0	0	0.923131	0	0
XLOC_019807	0.187332	0	0	0.71051	0	0
XLOC_019808	0	0	0	0.224439	0	0
XLOC_019809	0.91349	0.826361	0	0.53714	0.815984	0
XLOC_019811	0	0	4.12658	0	0	3.62888
XLOC_019812	0.998742	0	0	0	0	0.561147
XLOC_019813	0	0	0.36547	0	0	0.2738
XLOC_019814	19.9868	0	0	16.1147	0	0
XLOC_019815	0	11.4392	3.21776	0	23.1125	4.12189
XLOC_019816	0	0	1.23394	0	0	1.77678
XLOC_019817	0	0	3.53251	0	0	5.74884
XLOC_019818	0	0	0.765968	0	0	2.50295
XLOC_019819	0	0	0.563465	0	0	1.75731
XLOC_019820	0	0	0.502071	0	0	1.73657
XLOC_019821	0	0.221393	0.480014	0	0.289555	0.898406
XLOC_019822	0	0.264129	0.376989	0	0.757968	1.09559
XLOC_019823	0	0.817483	0.820543	0	0.382415	0.335411
XLOC_019824	0	0.600735	0.629649	0	0.304	0.599017
XLOC_019825	0	0.380503	0.348796	0	0.0618852	1.02792
XLOC_019826	0	0.296785	0	0	0.383417	0
XLOC_019827	0	0	0.365519	0	0	0.428287
XLOC_019828	0	0.422461	0	0	0.41207	0
XLOC_019829	0	0.676786	0	0	0.362814	0
XLOC_019831	0	0.164763	0	0	0.437136	0
XLOC_019833	0	0.115518	0	0	0.368741	0
XLOC_019835	0.500692	40.9898	0	0.0499553	58.0929	0
XLOC_019836	0.0796805	0	0.361549	0	0	0.217169
XLOC_019837	0	0	0.440228	0	0	0.264202
XLOC_019839	0	0	14.0751	0	0	21.7332
XLOC_019840	0.715919	0	0.839304	0.13707	0	2.17315
XLOC_019841	1.40363	0	0	1.28694	0	0
XLOC_019842	0.227392	0	0	0.389186	0	0
XLOC_019843	0	0	0	0	0	0
XLOC_019844	0.198894	0	0	0.2934	0	0
XLOC_019845	1.97206	2.08753	0	0.884388	0	0
XLOC_019846	0	0	0.312657	0	0	0.26708
XLOC_019847	0	0	0.137227	0	0	0.202918
XLOC_019848	0	0	57.3513	0	0	97.3535
XLOC_019849	0	6.04694	0	0	2.45909	0
XLOC_019850	17.2184	0	0	43.4513	0.540104	0
XLOC_019851	42.6487	0.103384	0	52.2095	0.420911	0
XLOC_019853	0.185993	0	0	0.487807	0	0
XLOC_019854	0.125455	0	0	0.334371	0	0.624613
XLOC_019855	0.0807968	0	0	0.209685	0	0
XLOC_019856	0.200495	16.4648	0	0	24.098	0
XLOC_019857	0.188833	0	0	0	0	0
XLOC_019858	0.125451	0	0	0	0	0
XLOC_019859	0.0407109	0	0	0	0	0
XLOC_019860	0.628511	0	0	0	0	0
XLOC_019862	0	0	0	0	0	0
XLOC_019863	0	0.588742	0	0	0.933777	0
XLOC_019864	2.69511	0	1.26793	0.242093	0	1.85287
XLOC_019865	0.979965	0	0	0.246703	0	0
XLOC_019866	0.168494	0.395273	0	1.39878	0.300505	0
XLOC_019867	0	0.154027	0	0	0.101656	0
XLOC_019868	0.302136	0	0.37547	0.463028	0	0.378299
XLOC_019869	0.197909	0	0.0925314	0.174785	0	0.62779
XLOC_019870	0.0915328	0	0	0.123664	0	0
XLOC_019871	0.044504	0	0	0.114715	0	0
XLOC_019872	0.322348	0	0	0.331836	0	0
XLOC_019875	0	0	0.112417	0	0	0.341764
XLOC_019880	0.260139	0	0	1.43163	0	0
XLOC_019881	12.9752	0.0308596	0	17.6907	0.13618	0
XLOC_019884	0.0482703	0	0	0.0796505	0	0
XLOC_019886	0.47347	0	0	0.795413	0	0
XLOC_019887	0	0	0	0	0	0
XLOC_019888	0.0911645	0.419442	8.20493	0.0871094	0.586912	13.0983
XLOC_019890	0.0577502	0.269838	6.48023	0.773471	1.24393	11.0012
XLOC_019891	0	0.0901097	0.153532	0	1.1705	0
XLOC_019892	0	0.261666	0	0	1.55307	0
XLOC_019893	0	0	0	0	0	0
XLOC_019894	0.334093	0	0	0	0	0
XLOC_019896	0.0741639	0	0	0.522969	0	0
XLOC_019897	0	0	0	0.582563	0	0
XLOC_019900	0.372395	0	0	0.391388	0	0
XLOC_019901	0	3.50606	0	0.489842	7.75179	0
XLOC_019903	0	0.478864	0	0	1.22215	0
XLOC_019905	0.242124	0	0	1.55794	0	0
XLOC_019906	0.422529	0	0	2.70269	0	0
XLOC_019909	0	0	0	0	0	0
XLOC_019910	0.15033	0	0	0.189052	0	0
XLOC_019911	0.225244	0	0	0.0718136	0	0
XLOC_019912	0.207513	0	0	0.0289847	0	0
XLOC_019913	0.387387	0	0	0.0968368	0	0
XLOC_019914	0.153242	0	0	1.14362	0	0
XLOC_019919	0	0	7.17266	0	0	8.85341
XLOC_019921	0	0.584715	0.820829	0	1.44819	0.0965812
XLOC_019922	0	0.601317	0.593284	0	1.41735	0.685644
XLOC_019923	36.7124	0	0.743739	49.9378	0	0.412816
XLOC_019924	0	38.6656	0	0	51.9468	0
XLOC_019927	0	28.3113	0	0	44.7117	0
XLOC_019930	0	8.78245	0	0	10.9551	0
XLOC_019931	0.954735	0	0	2.50131	0	0
XLOC_019935	0	0	0.0836294	0	0	1.73336
XLOC_019936	0	0	0.861808	0	0	1.97237
XLOC_019938	0	29.4705	0	0	36.0994	0
XLOC_019940	0	12.0199	0	0	16.4991	0
XLOC_019942	13.4324	0	0	18.3692	0	0
XLOC_019943	0	0	0.653498	0	0	1.52384
XLOC_019944	0	0	0.223354	0	0	0.729352
XLOC_019945	0	0	0.0647291	0	0	0.9695
XLOC_019946	0	0	0.199802	0	0	1.09467
XLOC_019947	0	0	0.747121	0	0	3.38464
XLOC_019948	0	0.079095	0.830004	0	0	2.78916
XLOC_019949	0	0	0.346016	0	0	1.85568
XLOC_019950	0	0	0.46449	0	0	2.36256
XLOC_019951	0	0	0.766579	0	0	3.83644
XLOC_019952	0	0	0	0	0	2.09311
XLOC_019953	0	0	0.379738	0	0	1.86453
XLOC_019954	0	43.5367	0.336434	0	67.6637	1.196
XLOC_019955	0	0	0.839267	0	0	1.32132
XLOC_019956	31.1482	0	0.0722824	3.71927	0	0.704477
XLOC_019959	0	38.7759	0	0	43.1103	0
XLOC_019962	0	0	0.118284	0	0	1.45481
XLOC_019963	0	0	0.131552	0	0	1.53513
XLOC_019964	0	0	0	0	0	1.57054
XLOC_019965	0	0	0.069078	0	0	1.41383
XLOC_019968	1.50729	0	0	0.615824	0	0
XLOC_019969	3.50639	43.1231	0	0.443639	50.0164	0
XLOC_019970	0	0	0.24263	0.792451	0	1.34487
XLOC_019971	0.0353738	0	0.169523	0.566132	0	2.00879
XLOC_019972	0.0323019	0.855482	0	0.34498	0.247973	1.5149
XLOC_019973	0	0.909683	0.347342	0	0.766636	1.34124
XLOC_019974	0	0.801345	0	0	0.674824	0
XLOC_019975	0	0.268317	0	0	0.0692797	0
XLOC_019977	9.11418	0	0	0	0	0
XLOC_019978	19.2927	0	0	0	0	0
XLOC_019979	0	0	0.599746	0	0	0.599061
XLOC_019980	0	0	0.537798	0	0	0.444807
XLOC_019985	0	0.24295	0	0	2.84078	0
XLOC_019987	0	0	0.940729	0	0	1.37745
XLOC_019989	0	0	0.378851	0	0	0.130418
XLOC_019990	0	0	0.494931	0	0	0.15542
XLOC_019991	0	0	1.35022	0	0	1.18133
XLOC_019992	0	0	0.841614	0	0	1.00881
XLOC_019993	47.3875	0	0	31.0954	0	0
XLOC_019994	0.321994	0	1.11967	0.0615572	0	0.108864
XLOC_019995	0	0	0.679205	0	0	0.0672549
XLOC_019996	0	0	0.109407	0	0	0.0674105
XLOC_019997	0.750689	0	0.11442	0	0	0.137048
XLOC_019998	0	0	1.34868	0	0	0.329183
XLOC_020001	32.1031	0	0	24.2868	0	0
XLOC_020002	0.109697	0	0	0.490357	0	0
XLOC_020003	0.180668	0	0	0.253444	0	0
XLOC_020004	0	0	0.302015	0	0	2.00606
XLOC_020005	46.2054	0	0.432111	52.4757	0	0.964632
XLOC_020006	0.827504	0	0	0.120236	0	0
XLOC_020007	4.09288	0	0	0	0	0
XLOC_020008	1.42677	0	0	6.0614	0	0
XLOC_020009	0	0	6.85737	0	0	0
XLOC_020010	0	0.0841639	1.43423	0	0	0
XLOC_020011	0	0	3.42056	0	0	0
