fromNode	toNode	weight	direction	fromAltName	toAltName
PDIA4	PDZD11	0.512306996326655	undirected	NA	NA
CYRIA	LSM1	0.512305343608143	undirected	NA	NA
SELENOS	TNFRSF10B	0.512304880650496	undirected	NA	NA
DDOST	POMGNT1	0.512303173628608	undirected	NA	NA
CST7	SELPLG	0.512302205833134	undirected	NA	NA
CAPN2	E2F3	0.512302195247755	undirected	NA	NA
PDZD11	PSMC3	0.512301526768675	undirected	NA	NA
FIBP	PDAP1	0.51230072270038	undirected	NA	NA
ATP5MC1	PTPN6	0.512295509274746	undirected	NA	NA
FBXO6	PDK2	0.512295464702199	undirected	NA	NA
HCLS1	PLD3	0.51229428686621	undirected	NA	NA
CST7	SH3KBP1	0.51228960345508	undirected	NA	NA
PDCD5	SPG21	0.512289308943511	undirected	NA	NA
DUSP23	SH2D1B	0.512289203106268	undirected	NA	NA
FOSL2	PAG1	0.512287746057255	undirected	NA	NA
COMMD7	TSC22D2	0.512284065217449	undirected	NA	NA
ELP2	UTS2	0.512283114364346	undirected	NA	NA
LAMTOR2	PDLIM1	0.512282402240921	undirected	NA	NA
STX17	TNFRSF10B	0.512281546608688	undirected	NA	NA
SLC66A3	TRMT1	0.512280307713218	undirected	NA	NA
PSME1	TBCB	0.512279346749936	undirected	NA	NA
SLC46A3	SYT11	0.512279059875248	undirected	NA	NA
TEX261	TMEM14C	0.512276619193926	undirected	NA	NA
LTBP4	MSC	0.512276503350283	undirected	NA	NA
EMC4	LGALS1	0.512276249290863	undirected	NA	NA
CALHM2	TMEM14C	0.512275901073137	undirected	NA	NA
TPRG1	ZMAT5	0.51227524157205	undirected	NA	NA
MMP23B	RALY	0.512274557732103	undirected	NA	NA
ELOB	PTPRM	0.512270514602614	undirected	NA	NA
MRRF	SAMSN1	0.512267990516478	undirected	NA	NA
BICRAL	GLIPR2	0.512267811059856	undirected	NA	NA
ASAH1	RRAS2	0.512267101834496	undirected	NA	NA
GRK6	SERTAD3	0.512266969281966	undirected	NA	NA
PTPN12	ZBTB8OS	0.5122659792537	undirected	NA	NA
MOV10	TMCO1	0.51226350681389	undirected	NA	NA
CAPNS1	MSN	0.512263459386221	undirected	NA	NA
PRDM1	SLC1A7	0.512262573182306	undirected	NA	NA
GNS	SERPINB6	0.51225918474475	undirected	NA	NA
DERL2	WSB1	0.512258014297303	undirected	NA	NA
CIRBP	RTN3	0.512255716425179	undirected	NA	NA
PLEKHJ1	SF3B4	0.512255618671618	undirected	NA	NA
GZMB	TRAPPC12	0.512252461024439	undirected	NA	NA
RNF181	ZNF362	0.512252319542561	undirected	NA	NA
NUDT1	PIK3AP1	0.512251985892238	undirected	NA	NA
RCBTB2	WSB2	0.512251644507748	undirected	NA	NA
MOB1A	RNF181	0.512251489227468	undirected	NA	NA
ACSS1	ITGAM	0.512249898230408	undirected	NA	NA
MCRIP1	TOX	0.512249578944389	undirected	NA	NA
PPP1CA	RASGEF1A	0.51224927762427	undirected	NA	NA
DHX16	MARS1	0.512247929414349	undirected	NA	NA
FKBP1A	WBP1L	0.512247676200785	undirected	NA	NA
ADRB2	PLOD1	0.512245090588357	undirected	NA	NA
DEK	SNX17	0.512244462116766	undirected	NA	NA
ERP29	GSTP1	0.512243104912905	undirected	NA	NA
CALHM2	EIF2B1	0.512242728368073	undirected	NA	NA
CWC15	MAD2L2	0.512242221354674	undirected	NA	NA
PABPC4	SSBP2	0.51224178811416	undirected	NA	NA
ARPC5L	LINC02481	0.512240915440905	undirected	NA	NA
ARHGEF3	CD164	0.512240528100465	undirected	NA	NA
ELF4	TSC22D2	0.512239817487209	undirected	NA	NA
CD44	RSRP1	0.512239700767233	undirected	NA	NA
GALNT1	H6PD	0.512239582445356	undirected	NA	NA
CAPZB	TM9SF2	0.512238892254481	undirected	NA	NA
CD151	HSPA9	0.512238159844583	undirected	NA	NA
CENATAC	SF3B6	0.512236455041811	undirected	NA	NA
ADAM8	FAM111A	0.51223622524917	undirected	NA	NA
APEX1	UBE2B	0.51223585209039	undirected	NA	NA
ATXN7L3B	SET	0.512235549297721	undirected	NA	NA
PTPA	SKA2	0.51223521948666	undirected	NA	NA
MAD1L1	PLPBP	0.512234619803929	undirected	NA	NA
MITD1	UBE2E3	0.512234495314821	undirected	NA	NA
CD151	WSB1	0.512234016199164	undirected	NA	NA
TMEM9B	WDR81	0.51223233697002	undirected	NA	NA
LINC00528	SIRT3	0.512231323844997	undirected	NA	NA
APOL2	TFEB	0.512230447046757	undirected	NA	NA
NAXE	RAB37	0.512229810271045	undirected	NA	NA
APRT	TAF1D	0.51222957869266	undirected	NA	NA
TANGO2	TTC3	0.512228866148789	undirected	NA	NA
NMRK1	RABAC1	0.512228606931722	undirected	NA	NA
PDE7A	PUM3	0.512227718563816	undirected	NA	NA
CTSC	PPIB	0.512227029464528	undirected	NA	NA
CHST2	PSMA7	0.51222659356112	undirected	NA	NA
SELENOW	ZFP57	0.512224831783919	undirected	NA	NA
TSPAN2	VAV3	0.512224792518498	undirected	NA	NA
CCDC92	SRRM2	0.512224659691121	undirected	NA	NA
KIR3DX1	NDUFB7	0.512224324366574	undirected	NA	NA
PDE3B	POP4	0.512224016479319	undirected	NA	NA
AP2B1	SFPQ	0.512222119733511	undirected	NA	NA
PLEKHJ1	SPRING1	0.5122215087888	undirected	NA	NA
ABCF1	NPTN	0.512217812228711	undirected	NA	NA
APOBR	CHMP2A	0.512217355183413	undirected	NA	NA
IMPDH1	RNF5	0.51221685718974	undirected	NA	NA
AGO4	TSEN15	0.512215836600771	undirected	NA	NA
NTAN1	SSBP4	0.512215529841977	undirected	NA	NA
CAPNS1	SLC66A3	0.512213857202121	undirected	NA	NA
CERS4	PLEKHJ1	0.512211544388053	undirected	NA	NA
BAD	RAP1A	0.512210753816803	undirected	NA	NA
PBXIP1	UBL4A	0.512209701112277	undirected	NA	NA
CCNH	CHMP1A	0.512208868536396	undirected	NA	NA
PAFAH1B1P2	STARD7	0.512207705052118	undirected	NA	NA
ZBTB8OS	ZDHHC20	0.512207262344098	undirected	NA	NA
SAMD3	SLC46A3	0.51220486493719	undirected	NA	NA
LTBP4	PGPEP1	0.512204511850996	undirected	NA	NA
CNOT7	MSN	0.512204075127735	undirected	NA	NA
PDIA6	TECR	0.512204017020367	undirected	NA	NA
ADPGK	SLC35A4	0.512203912638797	undirected	NA	NA
SRP9	TSPOAP1	0.512202982216208	undirected	NA	NA
GLTP	TRGC2	0.512201380211007	undirected	NA	NA
GABPB1	MOV10	0.512200759894607	undirected	NA	NA
LAMP2	S100A6	0.512200660651512	undirected	NA	NA
PPP1CC	PSMB2	0.512199713831133	undirected	NA	NA
OASL	TRMT1	0.512199629357285	undirected	NA	NA
H6PD	R3HCC1	0.512199426626175	undirected	NA	NA
R3HCC1	RNFT1	0.512197828488697	undirected	NA	NA
CYB561D1	PAFAH1B1P2	0.512195285575517	undirected	NA	NA
CNOT7	FOSL2	0.512194922383714	undirected	NA	NA
RUNX1	TTC3	0.512194131854757	undirected	NA	NA
GNS	RBBP6	0.512191339259034	undirected	NA	NA
C19orf12	CSTB	0.512191281091508	undirected	NA	NA
SCP2	VAV3	0.512190817506138	undirected	NA	NA
ELOF1	TRIP4	0.512188377248356	undirected	NA	NA
MGAT4A	SLC25A1	0.512184095686977	undirected	NA	NA
SNHG17	SRRM1	0.512182742350024	undirected	NA	NA
CAPZB	KIAA2013	0.512181607976657	undirected	NA	NA
ARHGAP35	ARL6IP5	0.512180541186711	undirected	NA	NA
RGL4	STARD7	0.51217880289754	undirected	NA	NA
MBP	NMUR1	0.512177552615933	undirected	NA	NA
LAMTOR1	SFPQ	0.512176539390258	undirected	NA	NA
CD247	TMED9	0.512175575861147	undirected	NA	NA
HACD4	RGL4	0.512175328652893	undirected	NA	NA
HMGN4	MRPS25	0.51217385707375	undirected	NA	NA
ANXA2	RAB37	0.512173655995435	undirected	NA	NA
PSAP	RPN2	0.512172367423627	undirected	NA	NA
SHISA5	SLC25A1	0.512169272329884	undirected	NA	NA
CXCR2	SPG7	0.512169074213007	undirected	NA	NA
APRT	RCBTB2	0.512168340216874	undirected	NA	NA
AP2B1	SMAD2	0.512168313371195	undirected	NA	NA
CSTB	SERTAD3	0.512168286836357	undirected	NA	NA
SRI	TTC38	0.512168274644803	undirected	NA	NA
SF3B4	WHRN	0.512167463196969	undirected	NA	NA
COPS9	ING4	0.512165975627977	undirected	NA	NA
CAPN15	GIPC1	0.512165236841849	undirected	NA	NA
BCL2L1	WBP1L	0.512165234146994	undirected	NA	NA
AP2B1	NDUFA5	0.512165032167812	undirected	NA	NA
EMC7	RAP2A	0.512164812187458	undirected	NA	NA
MLC1	STIM2	0.512163460037718	undirected	NA	NA
LPAR6	TMEM219	0.512162855687894	undirected	NA	NA
TEX261	TTC3	0.512162724594525	undirected	NA	NA
PPP1CC	SKA2	0.51216088983773	undirected	NA	NA
CENPB	GNG2	0.512159350735328	undirected	NA	NA
CTSC	DNAJC1	0.512159149215729	undirected	NA	NA
RBBP6	SNX18	0.51215908043842	undirected	NA	NA
NCR1	RNF5	0.512158552719386	undirected	NA	NA
AKR1B1	UNC50	0.512157239381158	undirected	NA	NA
PFDN6	PIK3AP1	0.512156781284497	undirected	NA	NA
CNPY3	ITGAM	0.512156445557043	undirected	NA	NA
SNRPC	TTC3	0.512154501273013	undirected	NA	NA
MAPK7	TBC1D10C	0.512154168769713	undirected	NA	NA
HTATIP2	MARCHF2	0.51215351491411	undirected	NA	NA
POLDIP2	SSBP2	0.512153082276031	undirected	NA	NA
APRT	IWS1	0.512153043322371	undirected	NA	NA
POLR1C	UBL4A	0.512152940305278	undirected	NA	NA
TRMT1	UCHL5	0.512150324739344	undirected	NA	NA
FBXL12	RABAC1	0.51214931859982	undirected	NA	NA
EMC4	PDE3B	0.512148276886052	undirected	NA	NA
FAM120AOS	PLCG1	0.512148039528727	undirected	NA	NA
GPAA1	PTPN18	0.512146566164239	undirected	NA	NA
CARNS1	DUSP23	0.512145626006399	undirected	NA	NA
MARS1	PLD3	0.512144651515456	undirected	NA	NA
NTAN1	PRKCB	0.512144625905708	undirected	NA	NA
AP3S1	GBA	0.512144221150411	undirected	NA	NA
FOXO4	TM2D2	0.512144123719821	undirected	NA	NA
ITPK1	UBE2N	0.512140223967798	undirected	NA	NA
MAP2K2	TOR2A	0.512139457775249	undirected	NA	NA
LAMP2	MFSD10	0.512139067395176	undirected	NA	NA
KIAA0930	PTGDR	0.512138912412463	undirected	NA	NA
CENATAC	SELENOW	0.512138546887922	undirected	NA	NA
CPTP	MGAT4A	0.512138306216428	undirected	NA	NA
CMPK1	NAT9	0.512138135392743	undirected	NA	NA
GLUL	PSMB8	0.51213674989035	undirected	NA	NA
EMC4	ZRANB2	0.512136584254475	undirected	NA	NA
RTL6	TAF1D	0.512135957885157	undirected	NA	NA
HLA-DPB1	PRSS23	0.512135698642776	undirected	NA	NA
BICRAL	GGT7	0.512135114167553	undirected	NA	NA
IMPDH1	TCF3	0.512133781583167	undirected	NA	NA
HMGN3	WDR81	0.512131561078703	undirected	NA	NA
ANXA6	CIRBP	0.512131270364076	undirected	NA	NA
CYRIA	TRGV8	0.512131120242231	undirected	NA	NA
NDEL1	SSBP2	0.512129624877677	undirected	NA	NA
LPCAT1	RGL2	0.512129518015193	undirected	NA	NA
BCL2L1	MARCHF8	0.512126124070282	undirected	NA	NA
MCRIP1	PSMB7	0.512124134865038	undirected	NA	NA
AGAP3	RPS28	0.512122800142363	undirected	NA	NA
PDE7A	TLE5	0.512122565828171	undirected	NA	NA
RBM39	SLFN13	0.512121927393266	undirected	NA	NA
EMC10	GABPB1	0.512121082382849	undirected	NA	NA
PTPA	SNHG17	0.512120501874403	undirected	NA	NA
ITGAX	ITPA	0.512119719905985	undirected	NA	NA
ITPK1	PPIB	0.512118981113669	undirected	NA	NA
ATF7IP	VPS45	0.512118669503654	undirected	NA	NA
GZMA	IL2RG	0.512118299675632	undirected	NA	NA
CD160	THOC7	0.512117612637106	undirected	NA	NA
ATP6V1F	DHX16	0.512115406960218	undirected	NA	NA
MSN	REEP5	0.512114532566316	undirected	NA	NA
ARPC3	TMEM50B	0.512114322497473	undirected	NA	NA
ACSS1	NFE2L1	0.512113908646315	undirected	NA	NA
B3GALT4	CDKN2AIPNL	0.512113708027851	undirected	NA	NA
CERCAM	SIPA1L1	0.512112011286076	undirected	NA	NA
RAB1B	TTC3	0.512110215837637	undirected	NA	NA
FAM111A	MSN	0.512110124927267	undirected	NA	NA
COPS9	OAZ1	0.512109716989428	undirected	NA	NA
C7orf50	CCDC92	0.512109710534302	undirected	NA	NA
TRIO	ZBTB25	0.512103044510938	undirected	NA	NA
KIR3DX1	LENG1	0.512102897550141	undirected	NA	NA
LAMTOR4	RBBP6	0.51210082889518	undirected	NA	NA
ACSS1	AGO4	0.512100701381027	undirected	NA	NA
APEX1	DAP3	0.512100542624398	undirected	NA	NA
LSM1	SERTAD3	0.512096340804257	undirected	NA	NA
ACTN4	NKRF	0.512094817220947	undirected	NA	NA
MSC	RABAC1	0.512094538289658	undirected	NA	NA
ATP5PF	PLAAT3	0.512093802554815	undirected	NA	NA
ASAH1	PSMD8	0.51209234401759	undirected	NA	NA
ADK	ARL6IP5	0.512092258968687	undirected	NA	NA
INO80E	SAMD3	0.512091989724577	undirected	NA	NA
RHBDD2	WDR46	0.51209104575669	undirected	NA	NA
AGAP3	TLNRD1	0.51209078083588	undirected	NA	NA
TMEM129	WHRN	0.51208983191839	undirected	NA	NA
PSMD8	TRAV13-1	0.512088647859649	undirected	NA	NA
ATMIN	STK17A	0.512087548162034	undirected	NA	NA
RAB5B	TPST2	0.512087316089833	undirected	NA	NA
ELOB	SGSM2	0.512086154293013	undirected	NA	NA
CAPN12	FIBP	0.512085718042562	undirected	NA	NA
ERP29	MAP2K2	0.512082634291752	undirected	NA	NA
AXIN1	VPS45	0.512082046374777	undirected	NA	NA
CENPB	YY1	0.512081740242924	undirected	NA	NA
G6PC3	KIR3DX1	0.512081687747392	undirected	NA	NA
CCDC92	EML2-AS1	0.51208067183344	undirected	NA	NA
LAMTOR1	SLC35A4	0.512080481998084	undirected	NA	NA
LPGAT1	TXN	0.512080126452977	undirected	NA	NA
ARL4C	FAM214B	0.512078535188202	undirected	NA	NA
PSAP	SH3BP5	0.512077883770796	undirected	NA	NA
OSBPL5	RGL2	0.512077699561497	undirected	NA	NA
PLPBP	SETX	0.512077613406438	undirected	NA	NA
BBLN	CPTP	0.512077610871093	undirected	NA	NA
RCBTB2	SCP2	0.512073053045375	undirected	NA	NA
EMP3	P2RY10	0.512072343978191	undirected	NA	NA
RNF5	RPA2	0.5120715070146	undirected	NA	NA
LENG1	RTL6	0.512071404637951	undirected	NA	NA
ERP29	GNG2	0.51207135662141	undirected	NA	NA
MAGOH	TMSB4X	0.512070683007919	undirected	NA	NA
B3GALT4	EML2-AS1	0.512069998742772	undirected	NA	NA
BBLN	ITK	0.512069504654509	undirected	NA	NA
STOM	XKR8	0.512069067945569	undirected	NA	NA
C1orf162	PABPC4	0.512067365889324	undirected	NA	NA
MIEN1	MXRA7	0.512064698993005	undirected	NA	NA
BZW1	PRF1	0.512063083015405	undirected	NA	NA
CD27-AS1	RRAS2	0.512062534278807	undirected	NA	NA
SEL1L3	TMEM129	0.512061909718474	undirected	NA	NA
KMT5A	RAB7A	0.512060609451132	undirected	NA	NA
DBI	UBE2L3	0.512059281102542	undirected	NA	NA
ABCF1	HTATIP2	0.512058805749308	undirected	NA	NA
THOC7	VAMP8	0.512055455449316	undirected	NA	NA
LARP4B	ZEB2	0.512055264661604	undirected	NA	NA
PPP1R18	SNHG17	0.512055164433692	undirected	NA	NA
HENMT1	TXN	0.512054123847434	undirected	NA	NA
ERAP1	LTBP4	0.512053612261327	undirected	NA	NA
FLOT1	RIN3	0.512052361955658	undirected	NA	NA
CTNNA1	PPP1R18	0.512050659664261	undirected	NA	NA
GRK6	PTPA	0.512050402481978	undirected	NA	NA
COX6B1	TIGIT	0.512049575312599	undirected	NA	NA
PRDX5	TLNRD1	0.512046940522527	undirected	NA	NA
DERL2	SMAD2	0.512045151675298	undirected	NA	NA
FOXO1	PPM1G	0.512042395927988	undirected	NA	NA
GNS	SNX18	0.512040836527833	undirected	NA	NA
MRPL47	RAP1A	0.512039791468586	undirected	NA	NA
EMC10	LPAR6	0.512038909224739	undirected	NA	NA
PRKCB	PSMB6	0.512035945710355	undirected	NA	NA
ITK	PDCD2	0.51203572815474	undirected	NA	NA
IWS1	RASGEF1A	0.512028917782805	undirected	NA	NA
CYRIB	DOCK10	0.512028522086017	undirected	NA	NA
FBXO6	ORMDL2	0.512027723840408	undirected	NA	NA
PDCD2	SZRD1	0.512025952450681	undirected	NA	NA
PLEK	VPS45	0.51202550940134	undirected	NA	NA
GNGT2	TMX1	0.51202442416535	undirected	NA	NA
B2M	CCDC115	0.512024348700004	undirected	NA	NA
HCLS1	PFDN6	0.512021684444243	undirected	NA	NA
NCR1	TPST2	0.512021415053061	undirected	NA	NA
ORMDL2	UPP1	0.512020016219725	undirected	NA	NA
MCRIP1	SAMD3	0.512018768873653	undirected	NA	NA
DUSP12	RSL1D1	0.512018677808178	undirected	NA	NA
STX17	TSN	0.512017866315428	undirected	NA	NA
DUSP16	VPS45	0.512017703663628	undirected	NA	NA
CMKLR1	PBXIP1	0.51201722690922	undirected	NA	NA
CSK	MCRIP1	0.512015229772392	undirected	NA	NA
ACTR2	CAPN2	0.512014939391144	undirected	NA	NA
BAD	CYRIB	0.512014496185051	undirected	NA	NA
BSG	MON2	0.512009109012739	undirected	NA	NA
MRPL47	TARS1	0.512009105984958	undirected	NA	NA
ATAD3B	COX6B1	0.512008995095254	undirected	NA	NA
CD247	PLCG1	0.51200789543953	undirected	NA	NA
GAPDH	SRRM1	0.512006770205718	undirected	NA	NA
PARP14	SLC1A7	0.512006744963193	undirected	NA	NA
EML2-AS1	TLE4	0.512004608472316	undirected	NA	NA
BCL2L1	UBR4	0.512003714914758	undirected	NA	NA
LAMP2	PTMS	0.512002787876535	undirected	NA	NA
FBXW5	SET	0.512002783568916	undirected	NA	NA
CAPN15	GPAA1	0.512002258164258	undirected	NA	NA
ARMCX6	RHBDD2	0.512002027206776	undirected	NA	NA
AKR7A2	LSM7	0.512000448719517	undirected	NA	NA
G6PC3	MSL1	0.511999656146667	undirected	NA	NA
CSK	DR1	0.511998418569684	undirected	NA	NA
SSNA1	SSR4	0.511997337366796	undirected	NA	NA
COX6B1	PDCD2	0.511997334988417	undirected	NA	NA
CNOT7	LIG1	0.511996981590961	undirected	NA	NA
CAP1	PNKD	0.511995419009979	undirected	NA	NA
CYRIB	LRRC14	0.511994315101412	undirected	NA	NA
SMIM29	TPRG1L	0.511994071118829	undirected	NA	NA
ADGRG5	GPAA1	0.511993092333586	undirected	NA	NA
DDOST	RHBDD2	0.511992613785982	undirected	NA	NA
AKAP5	SSU72	0.511990603039282	undirected	NA	NA
ATP5MC3	ZBTB21	0.511990382367449	undirected	NA	NA
GLIPR2	SRP9	0.51198994072443	undirected	NA	NA
RRAS2	VOPP1	0.511988096050778	undirected	NA	NA
C12orf75	GFUS	0.511987279618841	undirected	NA	NA
COTL1	PLAAT4	0.511983779589706	undirected	NA	NA
BEX4	GNS	0.511983043933417	undirected	NA	NA
SLC35A4	STK17A	0.511982308442888	undirected	NA	NA
CAPNS1	SMIM19	0.51198158237792	undirected	NA	NA
BAD	SRI	0.511978864422337	undirected	NA	NA
BCL6	ZBTB14	0.511978280904605	undirected	NA	NA
IMPDH1	SNRNP70	0.511977860680048	undirected	NA	NA
CAT	TARS1	0.511977065692703	undirected	NA	NA
GZMB	NTNG2	0.511975498851634	undirected	NA	NA
C1orf174	SMAD2	0.511974292470549	undirected	NA	NA
ACSS1	PLEK	0.51197409123134	undirected	NA	NA
POP7	PPP3CC	0.511973780723231	undirected	NA	NA
SKA2	TRGC2	0.511973023967015	undirected	NA	NA
CYRIB	RTL6	0.511971945949888	undirected	NA	NA
EIF4EBP2	RGL4	0.511968548907274	undirected	NA	NA
PGAM1	TLE4	0.511967907216824	undirected	NA	NA
P2RY10	TMEM161B-DT	0.511966349154185	undirected	NA	NA
GLIPR2	TSPAN2	0.511965996933247	undirected	NA	NA
CHST2	PRDX4	0.511965525715232	undirected	NA	NA
KLRD1	RBPJ	0.511965412556402	undirected	NA	NA
FRAT1	SERTAD3	0.51196419254253	undirected	NA	NA
HP1BP3	MAPK7	0.511963172450597	undirected	NA	NA
C19orf12	SHISA5	0.511961831371527	undirected	NA	NA
INO80E	SCP2	0.511960820909783	undirected	NA	NA
MRGBP	ZNF274	0.511959959922072	undirected	NA	NA
GALNT1	PAG1	0.511959418750475	undirected	NA	NA
DUSP23	SFXN1	0.511959079645429	undirected	NA	NA
ARL6IP5	NCR3	0.511956524374939	undirected	NA	NA
NTNG2	PPP1R18	0.511954521643084	undirected	NA	NA
ELOF1	GNAI2	0.51195288466871	undirected	NA	NA
ARGLU1	FEZ1	0.511951886498944	undirected	NA	NA
SUSD1	TARBP1	0.511951492496358	undirected	NA	NA
ANXA6	PRSS23	0.511950099727357	undirected	NA	NA
SKAP2	TIGIT	0.511948834682018	undirected	NA	NA
NFE2L1	TARS1	0.51194569601898	undirected	NA	NA
NMUR1	SMIM29	0.511943429380221	undirected	NA	NA
LPCAT1	MRPS23	0.511942925364346	undirected	NA	NA
MEA1	PLPBP	0.511941806473313	undirected	NA	NA
GNB1	POMGNT1	0.511941359756088	undirected	NA	NA
CASP4	OGG1	0.51193837741251	undirected	NA	NA
PSMB2	RAB27A	0.511937951359032	undirected	NA	NA
ATF7IP	ZBTB14	0.511935841645238	undirected	NA	NA
PTPN18	SNRNP70	0.511935635633774	undirected	NA	NA
AGTRAP	SH3BGRL	0.511933987848856	undirected	NA	NA
C1orf174	NPTN	0.51193346656952	undirected	NA	NA
MAP2K2	NAXE	0.511933448063018	undirected	NA	NA
DUSP8	WSB1	0.511928408195437	undirected	NA	NA
DAD1	TMSB4X	0.511928218343234	undirected	NA	NA
G6PC3	SELENOS	0.511928125812982	undirected	NA	NA
TRAV9-2	WDR13	0.5119279731097	undirected	NA	NA
COA3	OSTF1	0.511926022285962	undirected	NA	NA
ANGEL2	ARF6	0.511925896373497	undirected	NA	NA
CAP1	SNRPD1	0.511924631057094	undirected	NA	NA
EML2	PTPN18	0.511923378956817	undirected	NA	NA
CAPN2	MXD4	0.511923376671645	undirected	NA	NA
BIN2	DNAJC1	0.511923105565452	undirected	NA	NA
GNB1	RAB27A	0.511921863547012	undirected	NA	NA
ARMCX6	UBE2N	0.511918992984859	undirected	NA	NA
C1orf174	RPF1	0.51191896827951	undirected	NA	NA
SNX18	TMEM230	0.511918101219379	undirected	NA	NA
LINC02481	THAP12	0.511918055687911	undirected	NA	NA
AGTRAP	CARNS1	0.511917995111949	undirected	NA	NA
LYN	TSN	0.511917268980202	undirected	NA	NA
PLD3	RBPJ	0.511917013378587	undirected	NA	NA
DUSP12	YY1	0.511915065172767	undirected	NA	NA
COMMD7	ERAP1	0.51191453377199	undirected	NA	NA
LPCAT1	TLE5	0.511913606582495	undirected	NA	NA
AKR7A2	LYST	0.511913373237312	undirected	NA	NA
TSPAN2	UPP1	0.511912848237381	undirected	NA	NA
SFXN1	SNTB1	0.511907988206209	undirected	NA	NA
FIBP	LYST	0.511906701495142	undirected	NA	NA
APOBR	GZMA	0.511906408571982	undirected	NA	NA
HPS3	TTC38	0.51190594393426	undirected	NA	NA
PDLIM1	REC8	0.5119047328133	undirected	NA	NA
OXLD1	RTRAF	0.511903896145435	undirected	NA	NA
AKAP5	PRDM1	0.511902083019686	undirected	NA	NA
SEL1L3	TGFBR1	0.511901676918479	undirected	NA	NA
ATXN7L3B	RAB37	0.511901492297312	undirected	NA	NA
ESRP2	HSPA9	0.511901333907452	undirected	NA	NA
TARS1	TCEA1	0.511900344829025	undirected	NA	NA
NCR1	PAG1	0.51190021878726	undirected	NA	NA
AKR7A2	PDCD2	0.511899870827093	undirected	NA	NA
SLC25A20	TMA7	0.511899222216126	undirected	NA	NA
TMEM129	WSB2	0.511898998288843	undirected	NA	NA
AKAP5	THOC7	0.511896891231207	undirected	NA	NA
GHDC	NDUFA12	0.511896422923946	undirected	NA	NA
DUSP12	SUB1	0.511894800819269	undirected	NA	NA
NDUFA2	PDK2	0.511893939294252	undirected	NA	NA
RAB5B	TBCB	0.51189006643207	undirected	NA	NA
HPS3	SNRNP70	0.511889753764467	undirected	NA	NA
OXLD1	POMGNT1	0.511889418716796	undirected	NA	NA
ABI3	PABPC4	0.511887564926853	undirected	NA	NA
PPIH	UBE2E3	0.51188619461686	undirected	NA	NA
GCC2	PTPN6	0.511885150860058	undirected	NA	NA
ANXA2	SYPL1	0.511884586243443	undirected	NA	NA
SNRPD1	UBE2L3	0.511881152897012	undirected	NA	NA
CHCHD2	CSAD	0.511881128542744	undirected	NA	NA
ACSL5	AKAP5	0.511881116674721	undirected	NA	NA
ICAM3	PSMD8	0.511880712985349	undirected	NA	NA
LCP1	TMED10	0.511878594367406	undirected	NA	NA
RRAS2	TSPAN2	0.511878391090468	undirected	NA	NA
AP2B1	MAPKAPK3	0.511874558340167	undirected	NA	NA
CFL1	IFI27L2	0.511874258682634	undirected	NA	NA
PRELID1	PRSS30P	0.511874029051513	undirected	NA	NA
DDOST	UBL4A	0.511873642865455	undirected	NA	NA
NTAN1	PAFAH1B1P2	0.511872367388246	undirected	NA	NA
CAPN12	POLE4	0.511871172033359	undirected	NA	NA
SH3BP5	THBS3	0.511869797017464	undirected	NA	NA
CNOT7	SLFN13	0.511869482064431	undirected	NA	NA
GZMM	RAB37	0.511868460085054	undirected	NA	NA
GHDC	LSM7	0.511867777987448	undirected	NA	NA
BCAP29	C1orf174	0.511867587409967	undirected	NA	NA
COX6B1	KLRF1	0.511866832635032	undirected	NA	NA
ARHGEF3	CCDC92	0.511866195694937	undirected	NA	NA
RHBDD2	SELENOS	0.511865207043151	undirected	NA	NA
ARL4C	SLC66A3	0.511864288195084	undirected	NA	NA
BIN2	PLEK	0.511864177421277	undirected	NA	NA
GET3	PFN1	0.51186385364615	undirected	NA	NA
PPP1CA	SEL1L3	0.511863725282711	undirected	NA	NA
H6PD	OASL	0.511863710711845	undirected	NA	NA
DAP3	PDZD11	0.511862327007932	undirected	NA	NA
ATP6V1F	PLCG1	0.511861853991279	undirected	NA	NA
FRMD8	LAMTOR1	0.511859807783333	undirected	NA	NA
CROCCP2	POLR1D	0.511858175481303	undirected	NA	NA
HDDC2	RBBP6	0.511858101723673	undirected	NA	NA
CSAD	FIBP	0.511857665984615	undirected	NA	NA
ATP5ME	BRK1	0.511856962180373	undirected	NA	NA
MRPL10	RGL2	0.51185404017903	undirected	NA	NA
HENMT1	IGF2R	0.511852091349074	undirected	NA	NA
RPA2	SFPQ	0.511851217332476	undirected	NA	NA
C12orf73	FOXO4	0.511847417852181	undirected	NA	NA
GSPT1	RNF5	0.511845911570542	undirected	NA	NA
DYNLRB1	FRAT1	0.511844368305993	undirected	NA	NA
CDK2AP2	SPCS1	0.511843153383481	undirected	NA	NA
SDF4	WBP1L	0.51184083730919	undirected	NA	NA
DMAC2	TRAV13-1	0.511838607865259	undirected	NA	NA
BCAP29	REEP5	0.511838593285428	undirected	NA	NA
GIPC1	PNKD	0.511837737207254	undirected	NA	NA
CAST	CERT1	0.511836837019931	undirected	NA	NA
JTB	SSNA1	0.511835929351483	undirected	NA	NA
OXLD1	TM2D1	0.511835899219273	undirected	NA	NA
MEI1	PTP4A2	0.511834664293592	undirected	NA	NA
LINC02481	TNFRSF10B	0.511834662101453	undirected	NA	NA
MOV10	RPS6KA4	0.511834273160042	undirected	NA	NA
POLR2I	SZRD1	0.51183320220884	undirected	NA	NA
